 --- Cosmological Parameters --- 
	 H0: 2.1927e-18 (1/s) = 67.6600 (km/s/Mpc) 
	 OmegaM: 1.0000e+00 
	 OmegaR: 0.0000e+00 
	 OmegaL: 0.0000e+00 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 8.6009e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, H(z) 
2.74549171e+02, 2.44019911e+00, 3.62911635e-03, 6.66520933e-01, 1.45750508e-04, 1.87951571e+00, 1.20482295e-01, 3.09478623e+05
2.76553179e+02, 2.44334621e+00, 3.60291316e-03, 6.66522510e-01, 1.44174825e-04, 1.87995146e+00, 1.20046543e-01, 3.12860908e+05
2.78557186e+02, 2.44647066e+00, 3.57708565e-03, 6.66524058e-01, 1.42627329e-04, 1.88038252e+00, 1.19615485e-01, 3.16255425e+05
2.80561194e+02, 2.44957280e+00, 3.55162579e-03, 6.66525578e-01, 1.41107320e-04, 1.88080897e+00, 1.19189036e-01, 3.19662132e+05
2.82565202e+02, 2.45265293e+00, 3.52652580e-03, 6.66527072e-01, 1.39614119e-04, 1.88123089e+00, 1.18767117e-01, 3.23080983e+05
2.84569210e+02, 2.45571138e+00, 3.50177808e-03, 6.66528539e-01, 1.38147068e-04, 1.88164836e+00, 1.18349647e-01, 3.26511937e+05
2.86573218e+02, 2.45874844e+00, 3.47737529e-03, 6.66529982e-01, 1.36705531e-04, 1.88206146e+00, 1.17936548e-01, 3.29954950e+05
2.88577225e+02, 2.46176440e+00, 3.45331025e-03, 6.66531399e-01, 1.35288891e-04, 1.88247026e+00, 1.17527745e-01, 3.33409982e+05
2.90581233e+02, 2.46475957e+00, 3.42957600e-03, 6.66532792e-01, 1.33896550e-04, 1.88287484e+00, 1.17123164e-01, 3.36876989e+05
2.92585241e+02, 2.46773422e+00, 3.40616577e-03, 6.66534161e-01, 1.32527929e-04, 1.88327528e+00, 1.16722732e-01, 3.40355930e+05
2.94589249e+02, 2.47068863e+00, 3.38307298e-03, 6.66535507e-01, 1.31182466e-04, 1.88367163e+00, 1.16326380e-01, 3.43846766e+05
2.96593257e+02, 2.47362309e+00, 3.36029119e-03, 6.66536831e-01, 1.29859615e-04, 1.88406397e+00, 1.15934037e-01, 3.47349456e+05
2.98597265e+02, 2.47653784e+00, 3.33781419e-03, 6.66538132e-01, 1.28558849e-04, 1.88445237e+00, 1.15545638e-01, 3.50863959e+05
3.00601272e+02, 2.47943317e+00, 3.31563588e-03, 6.66539412e-01, 1.27279654e-04, 1.88483689e+00, 1.15161117e-01, 3.54390236e+05
3.02605280e+02, 2.48230932e+00, 3.29375036e-03, 6.66540671e-01, 1.26021534e-04, 1.88521760e+00, 1.14780409e-01, 3.57928247e+05
3.04609288e+02, 2.48516655e+00, 3.27215186e-03, 6.66541909e-01, 1.24784004e-04, 1.88559456e+00, 1.14403452e-01, 3.61477955e+05
3.06613296e+02, 2.48800510e+00, 3.25083478e-03, 6.66543127e-01, 1.23566597e-04, 1.88596782e+00, 1.14030185e-01, 3.65039321e+05
3.08617304e+02, 2.49082522e+00, 3.22979365e-03, 6.66544325e-01, 1.22368857e-04, 1.88633746e+00, 1.13660547e-01, 3.68612306e+05
3.10621311e+02, 2.49362715e+00, 3.20902314e-03, 6.66545505e-01, 1.21190343e-04, 1.88670353e+00, 1.13294481e-01, 3.72196873e+05
3.12625319e+02, 2.49641112e+00, 3.18851808e-03, 6.66546665e-01, 1.20030625e-04, 1.88706608e+00, 1.12931929e-01, 3.75792984e+05
3.14629327e+02, 2.49917735e+00, 3.16827340e-03, 6.66547807e-01, 1.18889285e-04, 1.88742517e+00, 1.12572835e-01, 3.79400604e+05
3.16633335e+02, 2.50192607e+00, 3.14828417e-03, 6.66548931e-01, 1.17765920e-04, 1.88778086e+00, 1.12217146e-01, 3.83019694e+05
