 --- Cosmological Parameters --- 
	 H0: 2.2685e-18 (1/s) = 70.0000 (km/s/Mpc) 
	 OmegaM: 3.0000e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 7.0000e-01 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 9.2061e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, d_L, d_LOS, d_trans, d_ang, d_mod, H(z), rho_c(z) 
2.27359668e-02, 9.76352916e-03, 9.77769466e-01, 2.23662339e-02, 9.41733148e-01, 2.26191013e-02, 3.28245308e+00, 9.90744197e+01, 9.68719424e+01, 9.68719424e+01, 9.47184274e+01, 3.49798077e+01, 7.07287956e+01, 9.39879288e-30
2.33742387e-02, 1.00344803e-02, 9.77159637e-01, 2.29836025e-02, 9.41115779e-01, 2.32507034e-02, 3.28182147e+00, 1.01904471e+02, 9.95769360e+01, 9.95769360e+01, 9.73025627e+01, 3.50409662e+01, 7.07496190e+01, 9.40432794e-30
2.40304289e-02, 1.03128618e-02, 9.76533482e-01, 2.36177121e-02, 9.40481670e-01, 2.38998428e-02, 3.28117233e+00, 1.04816721e+02, 1.02357037e+02, 1.02357037e+02, 9.99550740e+01, 3.51021528e+01, 7.07710477e+01, 9.41002558e-30
2.47050406e-02, 1.05988725e-02, 9.75890584e-01, 2.42689995e-02, 9.39830382e-01, 2.45670006e-02, 3.28050518e+00, 1.07813631e+02, 1.05214307e+02, 1.05214307e+02, 1.02677651e+02, 3.51633684e+01, 7.07930999e+01, 9.41589079e-30
2.53985907e-02, 1.08927162e-02, 9.75230519e-01, 2.49379124e-02, 9.39161469e-01, 2.52526710e-02, 3.27981951e+00, 1.10897741e+02, 1.08150861e+02, 1.08150861e+02, 1.05472021e+02, 3.52246135e+01, 7.08157942e+01, 9.42192872e-30
2.61116110e-02, 1.11946019e-02, 9.74552855e-01, 2.56249090e-02, 9.38474473e-01, 2.59573611e-02, 3.27911482e+00, 1.14071671e+02, 1.11168873e+02, 1.11168873e+02, 1.08339942e+02, 3.52858890e+01, 7.08391501e+01, 9.42814467e-30
2.68446481e-02, 1.15047439e-02, 9.73857148e-01, 2.63304582e-02, 9.37768923e-01, 2.66815919e-02, 3.27839059e+00, 1.17338125e+02, 1.14270572e+02, 1.14270572e+02, 1.11283213e+02, 3.53471957e+01, 7.08631875e+01, 9.43454413e-30
2.75982639e-02, 1.18233619e-02, 9.73142944e-01, 2.70550402e-02, 9.37044341e-01, 2.74258980e-02, 3.27764628e+00, 1.20699892e+02, 1.17458248e+02, 1.17458248e+02, 1.14303666e+02, 3.54085344e+01, 7.08879269e+01, 9.44113278e-30
2.83730362e-02, 1.21506810e-02, 9.72409782e-01, 2.77991462e-02, 9.36300235e-01, 2.81908283e-02, 3.27688135e+00, 1.24159850e+02, 1.20734253e+02, 1.20734253e+02, 1.17403169e+02, 3.54699059e+01, 7.09133897e+01, 9.44791647e-30
2.91695588e-02, 1.24869320e-02, 9.71657189e-01, 2.85632791e-02, 9.35536103e-01, 2.89769462e-02, 3.27609523e+00, 1.27720970e+02, 1.24100999e+02, 1.24100999e+02, 1.20583628e+02, 3.55313110e+01, 7.09395979e+01, 9.45490127e-30
2.99884423e-02, 1.28323514e-02, 9.70884681e-01, 2.93479531e-02, 9.34751429e-01, 2.97848300e-02, 3.27528735e+00, 1.31386317e+02, 1.27560963e+02, 1.27560963e+02, 1.23846985e+02, 3.55927507e+01, 7.09665739e+01, 9.46209344e-30
3.08303146e-02, 1.31871818e-02, 9.70091766e-01, 3.01536945e-02, 9.33945687e-01, 3.06150735e-02, 3.27445710e+00, 1.35159056e+02, 1.31116688e+02, 1.31116688e+02, 1.27195219e+02, 3.56542258e+01, 7.09943414e+01, 9.46949944e-30
3.16958209e-02, 1.35516713e-02, 9.69277940e-01, 3.09810416e-02, 9.33118340e-01, 3.14682859e-02, 3.27360389e+00, 1.39042453e+02, 1.34770782e+02, 1.34770782e+02, 1.30630346e+02, 3.57157371e+01, 7.10229243e+01, 9.47712598e-30
3.25856248e-02, 1.39260747e-02, 9.68442690e-01, 3.18305447e-02, 9.32268837e-01, 3.23450926e-02, 3.27272708e+00, 1.43039880e+02, 1.38525926e+02, 1.38525926e+02, 1.34154420e+02, 3.57772857e+01, 7.10523477e+01, 9.48497997e-30
3.35004083e-02, 1.43106525e-02, 9.67585491e-01, 3.27027667e-02, 9.31396615e-01, 3.32461354e-02, 3.27182604e+00, 1.47154817e+02, 1.42384866e+02, 1.42384866e+02, 1.37769531e+02, 3.58388724e+01, 7.10826372e+01, 9.49306857e-30
3.44408728e-02, 1.47056720e-02, 9.66705808e-01, 3.35982831e-02, 9.30501099e-01, 3.41720729e-02, 3.27090010e+00, 1.51390861e+02, 1.46350425e+02, 1.46350425e+02, 1.41477805e+02, 3.59004983e+01, 7.11138195e+01, 9.50139918e-30
3.54077391e-02, 1.51114068e-02, 9.65803096e-01, 3.45176819e-02, 9.29581700e-01, 3.51235810e-02, 3.26994860e+00, 1.55751722e+02, 1.50425495e+02, 1.50425495e+02, 1.45281409e+02, 3.59621643e+01, 7.11459221e+01, 9.50997947e-30
3.64017485e-02, 1.55281370e-02, 9.64876798e-01, 3.54615644e-02, 9.28637817e-01, 3.61013532e-02, 3.26897082e+00, 1.60241234e+02, 1.54613049e+02, 1.54613049e+02, 1.49182543e+02, 3.60238714e+01, 7.11789734e+01, 9.51881735e-30
3.74236629e-02, 1.59561497e-02, 9.63926345e-01, 3.64305446e-02, 9.27668837e-01, 3.71061010e-02, 3.26796608e+00, 1.64863356e+02, 1.58916132e+02, 1.58916132e+02, 1.53183446e+02, 3.60856207e+01, 7.12130026e+01, 9.52792103e-30
3.84742658e-02, 1.63957388e-02, 9.62951161e-01, 3.74252503e-02, 9.26674131e-01, 3.81385546e-02, 3.26693362e+00, 1.69622176e+02, 1.63337872e+02, 1.63337872e+02, 1.57286393e+02, 3.61474132e+01, 7.12480401e+01, 9.53729900e-30
3.95543624e-02, 1.68472053e-02, 9.61950655e-01, 3.84463223e-02, 9.25653059e-01, 3.91994629e-02, 3.26587271e+00, 1.74521921e+02, 1.67881476e+02, 1.67881476e+02, 1.61493696e+02, 3.62092499e+01, 7.12841172e+01, 9.54696004e-30
4.06647809e-02, 1.73108570e-02, 9.60924227e-01, 3.94944153e-02, 9.24604966e-01, 4.02895942e-02, 3.26478258e+00, 1.79566953e+02, 1.72550236e+02, 1.72550236e+02, 1.65807702e+02, 3.62711321e+01, 7.13212662e+01, 9.55691325e-30
4.18063724e-02, 1.77870096e-02, 9.59871264e-01, 4.05701975e-02, 9.23529184e-01, 4.14097368e-02, 3.26366244e+00, 1.84761782e+02, 1.77347526e+02, 1.77347526e+02, 1.70230794e+02, 3.63330607e+01, 7.13595207e+01, 9.56716804e-30
4.29800121e-02, 1.82759856e-02, 9.58791145e-01, 4.16743513e-02, 9.22425030e-01, 4.25606991e-02, 3.26251148e+00, 1.90111068e+02, 1.82276808e+02, 1.82276808e+02, 1.74765390e+02, 3.63950370e+01, 7.13989151e+01, 9.57773418e-30
4.41865996e-02, 1.87781154e-02, 9.57683234e-01, 4.28075730e-02, 9.21291809e-01, 4.37433101e-02, 3.26132887e+00, 1.95619625e+02, 1.87341635e+02, 1.87341635e+02, 1.79413943e+02, 3.64570621e+01, 7.14394853e+01, 9.58862175e-30
4.54270599e-02, 1.92937372e-02, 9.56546887e-01, 4.39705731e-02, 9.20128809e-01, 4.49584203e-02, 3.26011376e+00, 2.01292430e+02, 1.92545647e+02, 1.92545647e+02, 1.84178940e+02, 3.65191372e+01, 7.14812681e+01, 9.59984124e-30
4.67023439e-02, 1.98231967e-02, 9.55381447e-01, 4.51640763e-02, 9.18935305e-01, 4.62069016e-02, 3.25886528e+00, 2.07134627e+02, 1.97892580e+02, 1.97892580e+02, 1.89062900e+02, 3.65812635e+01, 7.15243019e+01, 9.61140349e-30
4.80134292e-02, 2.03668477e-02, 9.54186246e-01, 4.63888218e-02, 9.17710560e-01, 4.74896482e-02, 3.25758253e+00, 2.13151534e+02, 2.03386262e+02, 2.03386262e+02, 1.94068374e+02, 3.66434423e+01, 7.15686262e+01, 9.62331973e-30
4.93613210e-02, 2.09250522e-02, 9.52960606e-01, 4.76455634e-02, 9.16453818e-01, 4.88075770e-02, 3.25626460e+00, 2.19348649e+02, 2.09030621e+02, 2.09030621e+02, 1.99197947e+02, 3.67056748e+01, 7.16142819e+01, 9.63560162e-30
5.07470524e-02, 2.14981804e-02, 9.51703836e-01, 4.89350692e-02, 9.15164312e-01, 5.01616277e-02, 3.25491055e+00, 2.25731654e+02, 2.14829681e+02, 2.14829681e+02, 2.04454232e+02, 3.67679623e+01, 7.16613112e+01, 9.64826125e-30
5.21716858e-02, 2.20866106e-02, 9.50415235e-01, 5.02581224e-02, 9.13841259e-01, 5.15527641e-02, 3.25351941e+00, 2.32306429e+02, 2.20787569e+02, 2.20787569e+02, 2.09839870e+02, 3.68303061e+01, 7.17097580e+01, 9.66131112e-30
5.36363132e-02, 2.26907300e-02, 9.49094092e-01, 5.16155205e-02, 9.12483861e-01, 5.29819736e-02, 3.25209020e+00, 2.39079052e+02, 2.26908516e+02, 2.26908516e+02, 2.15357532e+02, 3.68927076e+01, 7.17596676e+01, 9.67476424e-30
5.51420574e-02, 2.33109341e-02, 9.47739684e-01, 5.30080759e-02, 9.11091306e-01, 5.44502686e-02, 3.25062191e+00, 2.46055810e+02, 2.33196855e+02, 2.33196855e+02, 2.21009914e+02, 3.69551681e+01, 7.18110869e+01, 9.68863407e-30
5.66900727e-02, 2.39476274e-02, 9.46351277e-01, 5.44366160e-02, 9.09662766e-01, 5.59586866e-02, 3.24911349e+00, 2.53243206e+02, 2.39657032e+02, 2.39657032e+02, 2.26799738e+02, 3.70176890e+01, 7.18640643e+01, 9.70293461e-30
5.82815458e-02, 2.46012230e-02, 9.44928128e-01, 5.59019827e-02, 9.08197399e-01, 5.75082907e-02, 3.24756389e+00, 2.60647969e+02, 2.46293597e+02, 2.46293597e+02, 2.32729748e+02, 3.70802717e+01, 7.19186502e+01, 9.71768035e-30
5.99176967e-02, 2.52721433e-02, 9.43469482e-01, 5.74050329e-02, 9.06694349e-01, 5.91001701e-02, 3.24597201e+00, 2.68277059e+02, 2.53111218e+02, 2.53111218e+02, 2.38802710e+02, 3.71429177e+01, 7.19748965e+01, 9.73288636e-30
6.15997796e-02, 2.59608197e-02, 9.41974574e-01, 5.89466381e-02, 9.05152744e-01, 6.07354407e-02, 3.24433674e+00, 2.76137679e+02, 2.60114672e+02, 2.60114672e+02, 2.45021408e+02, 3.72056283e+01, 7.20328572e+01, 9.74856826e-30
6.33290840e-02, 2.66676928e-02, 9.40442630e-01, 6.05276846e-02, 9.03571697e-01, 6.24152459e-02, 3.24265693e+00, 2.84237282e+02, 2.67308857e+02, 2.67308857e+02, 2.51388644e+02, 3.72684052e+01, 7.20925880e+01, 9.76474230e-30
6.51069356e-02, 2.73932126e-02, 9.38872865e-01, 6.21490735e-02, 9.01950308e-01, 6.41407566e-02, 3.24093142e+00, 2.92583583e+02, 2.74698787e+02, 2.74698787e+02, 2.57907237e+02, 3.73312498e+01, 7.21541467e+01, 9.78142533e-30
6.69346971e-02, 2.81378388e-02, 9.37264486e-01, 6.38117202e-02, 9.00287661e-01, 6.59131719e-02, 3.23915901e+00, 3.01184566e+02, 2.82289597e+02, 2.82289597e+02, 2.64580014e+02, 3.73941636e+01, 7.22175932e+01, 9.79863487e-30
6.88137699e-02, 2.89020403e-02, 9.35616689e-01, 6.55165546e-02, 8.98582827e-01, 6.77337199e-02, 3.23733846e+00, 3.10048497e+02, 2.90086548e+02, 2.90086548e+02, 2.71409816e+02, 3.74571482e+01, 7.22829894e+01, 9.81638911e-30
7.07455942e-02, 2.96862961e-02, 9.33928662e-01, 6.72645210e-02, 8.96834861e-01, 6.96036581e-02, 3.23546852e+00, 3.19183934e+02, 2.98095025e+02, 2.98095025e+02, 2.78399488e+02, 3.75202051e+01, 7.23503998e+01, 9.83470696e-30
7.27316511e-02, 3.04910947e-02, 9.32199585e-01, 6.90565776e-02, 8.95042804e-01, 7.15242734e-02, 3.23354790e+00, 3.28599738e+02, 3.06320539e+02, 3.06320539e+02, 2.85551880e+02, 3.75833361e+01, 7.24198908e+01, 9.85360809e-30
7.47734631e-02, 3.13169348e-02, 9.30428629e-01, 7.08936965e-02, 8.93205685e-01, 7.34968837e-02, 3.23157529e+00, 3.38305083e+02, 3.14768735e+02, 3.14768735e+02, 2.92869842e+02, 3.76465426e+01, 7.24915316e+01, 9.87311293e-30
7.68725952e-02, 3.21643250e-02, 9.28614958e-01, 7.27768636e-02, 8.91322518e-01, 7.55228373e-02, 3.22954934e+00, 3.48309472e+02, 3.23445386e+02, 3.23445386e+02, 3.00356224e+02, 3.77098264e+01, 7.25653937e+01, 9.89324274e-30
7.90306568e-02, 3.30337838e-02, 9.26757728e-01, 7.47070782e-02, 8.89392303e-01, 7.76035141e-02, 3.22746866e+00, 3.58622748e+02, 3.32356404e+02, 3.32356404e+02, 3.08013866e+02, 3.77731892e+01, 7.26415514e+01, 9.91401964e-30
8.12493021e-02, 3.39258402e-02, 9.24856088e-01, 7.66853523e-02, 8.87414029e-01, 7.97403260e-02, 3.22533185e+00, 3.69255106e+02, 3.41507833e+02, 3.41507833e+02, 3.15845599e+02, 3.78366325e+01, 7.27200816e+01, 9.93546662e-30
8.35302320e-02, 3.48410332e-02, 9.22909182e-01, 7.87127110e-02, 8.85386671e-01, 8.19347171e-02, 3.22313746e+00, 3.80217108e+02, 3.50905860e+02, 3.50905860e+02, 3.23854240e+02, 3.79001583e+01, 7.28010642e+01, 9.95760764e-30
8.58751948e-02, 3.57799125e-02, 9.20916146e-01, 8.07901915e-02, 8.83309190e-01, 8.41881645e-02, 3.22088401e+00, 3.91519697e+02, 3.60556811e+02, 3.60556811e+02, 3.32042589e+02, 3.79637681e+01, 7.28845821e+01, 9.98046762e-30
8.82859884e-02, 3.67430377e-02, 9.18876114e-01, 8.29188430e-02, 8.81180539e-01, 8.65021787e-02, 3.21857000e+00, 4.03174213e+02, 3.70467154e+02, 3.70467154e+02, 3.40413419e+02, 3.80274637e+01, 7.29707211e+01, 1.00040725e-29
9.07644607e-02, 3.77309793e-02, 9.16788212e-01, 8.50997259e-02, 8.78999656e-01, 8.88783041e-02, 3.21619387e+00, 4.15192406e+02, 3.80643503e+02, 3.80643503e+02, 3.48969477e+02, 3.80912470e+01, 7.30595705e+01, 1.00284493e-29
9.33125118e-02, 3.87443182e-02, 9.14651565e-01, 8.73339117e-02, 8.76765470e-01, 9.13181193e-02, 3.21375406e+00, 4.27586455e+02, 3.91092621e+02, 3.91092621e+02, 3.57713478e+02, 3.81551197e+01, 7.31512228e+01, 1.00536262e-29
9.59320948e-02, 3.97836456e-02, 9.12465293e-01, 8.96224822e-02, 8.74476899e-01, 9.38232377e-02, 3.21124894e+00, 4.40368985e+02, 4.01821415e+02, 4.01821415e+02, 3.66648095e+02, 3.82190836e+01, 7.32457741e+01, 1.00796326e-29
9.86252179e-02, 4.08495636e-02, 9.10228514e-01, 9.19665287e-02, 8.72132853e-01, 9.63953079e-02, 3.20867687e+00, 4.53553081e+02, 4.12836947e+02, 4.12836947e+02, 3.75775961e+02, 3.82831406e+01, 7.33433241e+01, 1.01064989e-29
1.01393946e-01, 4.19426849e-02, 9.07940346e-01, 9.43671516e-02, 8.69732230e-01, 9.90360140e-02, 3.20603616e+00, 4.67152309e+02, 4.24146429e+02, 4.24146429e+02, 3.85099656e+02, 3.83472925e+01, 7.34439764e+01, 1.01342571e-29
1.04240401e-01, 4.30636326e-02, 9.05599903e-01, 9.68254597e-02, 8.67273922e-01, 1.01747076e-01, 3.20332510e+00, 4.81180737e+02, 4.35757229e+02, 4.35757229e+02, 3.94621704e+02, 3.84115412e+01, 7.35478384e+01, 1.01629404e-29
1.07166765e-01, 4.42130406e-02, 9.03206303e-01, 9.93425692e-02, 8.64756812e-01, 1.04530250e-01, 3.20054193e+00, 4.95652949e+02, 4.47676867e+02, 4.47676867e+02, 4.04344568e+02, 3.84758885e+01, 7.36550221e+01, 1.01925836e-29
1.10175281e-01, 4.53915533e-02, 9.00758661e-01, 1.01919603e-01, 8.62179779e-01, 1.07387330e-01, 3.19768485e+00, 5.10584071e+02, 4.59913024e+02, 4.59913024e+02, 4.14270640e+02, 3.85403363e+01, 7.37656432e+01, 1.02232227e-29
1.13268257e-01, 4.65998259e-02, 8.98256098e-01, 1.04557689e-01, 8.59541692e-01, 1.10320145e-01, 3.19475203e+00, 5.25989790e+02, 4.72473537e+02, 4.72473537e+02, 4.24402235e+02, 3.86048866e+01, 7.38798226e+01, 1.02548955e-29
1.16448062e-01, 4.78385241e-02, 8.95697735e-01, 1.07257962e-01, 8.56841420e-01, 1.13330563e-01, 3.19174161e+00, 5.41886377e+02, 4.85366401e+02, 4.85366401e+02, 4.34741586e+02, 3.86695412e+01, 7.39976853e+01, 1.02876415e-29
1.19717134e-01, 4.91083240e-02, 8.93082699e-01, 1.10021557e-01, 8.54077824e-01, 1.16420488e-01, 3.18865169e+00, 5.58290710e+02, 4.98599774e+02, 4.98599774e+02, 4.45290832e+02, 3.87343020e+01, 7.41193616e+01, 1.03215018e-29
1.23077980e-01, 5.04099123e-02, 8.90410121e-01, 1.12849616e-01, 8.51249766e-01, 1.19591862e-01, 3.18548032e+00, 5.75220296e+02, 5.12181974e+02, 5.12181974e+02, 4.56052013e+02, 3.87991710e+01, 7.42449870e+01, 1.03565194e-29
1.26533176e-01, 5.17439860e-02, 8.87679139e-01, 1.15743278e-01, 8.48356104e-01, 1.22846665e-01, 3.18222551e+00, 5.92693302e+02, 5.26121480e+02, 5.26121480e+02, 4.67027062e+02, 3.88641501e+01, 7.43747019e+01, 1.03927392e-29
1.30085370e-01, 5.31112527e-02, 8.84888900e-01, 1.18703684e-01, 8.45395697e-01, 1.26186915e-01, 3.17888526e+00, 6.10728572e+02, 5.40426934e+02, 5.40426934e+02, 4.78217795e+02, 3.89292412e+01, 7.45086529e+01, 1.04302082e-29
1.33737286e-01, 5.45124297e-02, 8.82038557e-01, 1.21731976e-01, 8.42367406e-01, 1.29614668e-01, 3.17545751e+00, 6.29345664e+02, 5.55107141e+02, 5.55107141e+02, 4.89625902e+02, 3.89944462e+01, 7.46469920e+01, 1.04689754e-29
1.37491723e-01, 5.59482450e-02, 8.79127276e-01, 1.24829290e-01, 8.39270092e-01, 1.33132017e-01, 3.17194016e+00, 6.48564870e+02, 5.70171068e+02, 5.70171068e+02, 5.01252938e+02, 3.90597671e+01, 7.47898774e+01, 1.05090920e-29
1.41351558e-01, 5.74194362e-02, 8.76154234e-01, 1.27996759e-01, 8.36102622e-01, 1.36741095e-01, 3.16833108e+00, 6.68407251e+02, 5.85627843e+02, 5.85627843e+02, 5.13100314e+02, 3.91252058e+01, 7.49374737e+01, 1.05506120e-29
1.45319752e-01, 5.89267507e-02, 8.73118619e-01, 1.31235511e-01, 8.32863870e-01, 1.40444070e-01, 3.16462811e+00, 6.88894663e+02, 6.01486757e+02, 6.01486757e+02, 5.25169286e+02, 3.91907641e+01, 7.50899523e+01, 1.05935912e-29
1.49399346e-01, 6.04709458e-02, 8.70019635e-01, 1.34546667e-01, 8.29552715e-01, 1.44243149e-01, 3.16082903e+00, 7.10049792e+02, 6.17757261e+02, 6.17757261e+02, 5.37460947e+02, 3.92564440e+01, 7.52474912e+01, 1.06380886e-29
1.53593468e-01, 6.20527881e-02, 8.66856504e-01, 1.37931336e-01, 8.26168046e-01, 1.48140577e-01, 3.15693160e+00, 7.31896184e+02, 6.34448967e+02, 6.34448967e+02, 5.49976213e+02, 3.93222474e+01, 7.54102759e+01, 1.06841657e-29
1.57905331e-01, 6.36730536e-02, 8.63628462e-01, 1.41390619e-01, 8.22708762e-01, 1.52138634e-01, 3.15293354e+00, 7.54458281e+02, 6.51571644e+02, 6.51571644e+02, 5.62715817e+02, 3.93881761e+01, 7.55784995e+01, 1.07318868e-29
1.62338243e-01, 6.53325272e-02, 8.60334766e-01, 1.44925604e-01, 8.19173778e-01, 1.56239639e-01, 3.14883254e+00, 7.77761455e+02, 6.69135219e+02, 6.69135219e+02, 5.75680292e+02, 3.94542321e+01, 7.57523628e+01, 1.07813196e-29
