 --- Cosmological Parameters --- 
	 H0: 2.1561e-18 (1/s) = 66.5300 (km/s/Mpc) 
	 OmegaM: 3.2300e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 6.7700e-01 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 8.3160e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, d_L, d_LOS, d_trans, d_ang, d_mod, H(z), rho_c(z) 
1.00000000e-04, 4.34272769e-05, 9.99900010e-01, 9.99925780e-05, 9.44175792e-01, 9.99975775e-05, 3.20716525e+00, 4.50646586e-01, 4.50601526e-01, 4.50601526e-01, 4.50556471e-01, 2.32691804e+01, 6.65332236e+01, 8.31680820e-30
1.02807322e-04, 4.46463579e-05, 9.99897203e-01, 1.02799478e-04, 9.44172986e-01, 1.02804762e-04, 3.20716244e+00, 4.63298674e-01, 4.63251049e-01, 4.63251049e-01, 4.63203428e-01, 2.33293053e+01, 6.65333141e+01, 8.31683083e-30
1.05693455e-04, 4.58996588e-05, 9.99894318e-01, 1.05685164e-04, 9.44170100e-01, 1.05690749e-04, 3.20715956e+00, 4.76306003e-01, 4.76255666e-01, 4.76255666e-01, 4.76205334e-01, 2.33894303e+01, 6.65334072e+01, 8.31685409e-30
1.08660611e-04, 4.71881402e-05, 9.99891351e-01, 1.08651848e-04, 9.44167133e-01, 1.08657751e-04, 3.20715659e+00, 4.89678549e-01, 4.89625346e-01, 4.89625346e-01, 4.89572149e-01, 2.34495554e+01, 6.65335028e+01, 8.31687800e-30
1.11711065e-04, 4.85127895e-05, 9.99888301e-01, 1.11701803e-04, 9.44164083e-01, 1.11708042e-04, 3.20715354e+00, 5.03426568e-01, 5.03370336e-01, 5.03370336e-01, 5.03314110e-01, 2.35096807e+01, 6.65336012e+01, 8.31690259e-30
1.14847155e-04, 4.98746217e-05, 9.99885166e-01, 1.14837365e-04, 9.44160948e-01, 1.14843959e-04, 3.20715040e+00, 5.17560604e-01, 5.17501171e-01, 5.17501171e-01, 5.17441744e-01, 2.35698061e+01, 6.65337023e+01, 8.31692787e-30
1.18071285e-04, 5.12746804e-05, 9.99881943e-01, 1.18060938e-04, 9.44157724e-01, 1.18067907e-04, 3.20714718e+00, 5.32091499e-01, 5.32028681e-01, 5.32028681e-01, 5.31965872e-01, 2.36299316e+01, 6.65338062e+01, 8.31695385e-30
1.21385926e-04, 5.27140387e-05, 9.99878629e-01, 1.21374990e-04, 9.44154410e-01, 1.21382357e-04, 3.20714386e+00, 5.47030396e-01, 5.46964003e-01, 5.46964003e-01, 5.46897617e-01, 2.36900573e+01, 6.65339131e+01, 8.31698057e-30
1.24793621e-04, 5.41937993e-05, 9.99875222e-01, 1.24782062e-04, 9.44151003e-01, 1.24789848e-04, 3.20714046e+00, 5.62388755e-01, 5.62318581e-01, 5.62318581e-01, 5.62248416e-01, 2.37501831e+01, 6.65340230e+01, 8.31700804e-30
1.28296980e-04, 5.57150964e-05, 9.99871719e-01, 1.28284763e-04, 9.44147500e-01, 1.28292992e-04, 3.20713695e+00, 5.78178355e-01, 5.78104186e-01, 5.78104186e-01, 5.78030026e-01, 2.38103091e+01, 6.65341359e+01, 8.31703628e-30
1.31898690e-04, 5.72790956e-05, 9.99868119e-01, 1.31885778e-04, 9.44143899e-01, 1.31894475e-04, 3.20713335e+00, 5.94411307e-01, 5.94332915e-01, 5.94332915e-01, 5.94254534e-01, 2.38704353e+01, 6.65342520e+01, 8.31706531e-30
1.35601511e-04, 5.88869955e-05, 9.99864417e-01, 1.35587864e-04, 9.44140197e-01, 1.35597057e-04, 3.20712965e+00, 6.11100063e-01, 6.11017208e-01, 6.11017208e-01, 6.10934365e-01, 2.39305616e+01, 6.65343714e+01, 8.31709515e-30
1.39408283e-04, 6.05400281e-05, 9.99860611e-01, 1.39393858e-04, 9.44136391e-01, 1.39403574e-04, 3.20712584e+00, 6.28257424e-01, 6.28169852e-01, 6.28169852e-01, 6.28082292e-01, 2.39906881e+01, 6.65344941e+01, 8.31712584e-30
1.43321923e-04, 6.22394601e-05, 9.99856699e-01, 1.43306677e-04, 9.44132478e-01, 1.43316946e-04, 3.20712193e+00, 6.45896550e-01, 6.45803992e-01, 6.45803992e-01, 6.45711448e-01, 2.40508148e+01, 6.65346203e+01, 8.31715738e-30
1.47345431e-04, 6.39865937e-05, 9.99852676e-01, 1.47329318e-04, 9.44128456e-01, 1.47340171e-04, 3.20711791e+00, 6.64030973e-01, 6.63933145e-01, 6.63933145e-01, 6.63835332e-01, 2.41109417e+01, 6.65347500e+01, 8.31718981e-30
1.51481892e-04, 6.57827676e-05, 9.99848541e-01, 1.51464862e-04, 9.44124320e-01, 1.51476333e-04, 3.20711377e+00, 6.82674602e-01, 6.82571205e-01, 6.82571205e-01, 6.82467823e-01, 2.41710687e+01, 6.65348834e+01, 8.31722316e-30
1.55734477e-04, 6.76293582e-05, 9.99844290e-01, 1.55716477e-04, 9.44120069e-01, 1.55728602e-04, 3.20710952e+00, 7.01841740e-01, 7.01732456e-01, 7.01732456e-01, 7.01623189e-01, 2.42311960e+01, 6.65350205e+01, 8.31725743e-30
1.60106446e-04, 6.95277803e-05, 9.99839919e-01, 1.60087421e-04, 9.44115698e-01, 1.60100236e-04, 3.20710515e+00, 7.21547090e-01, 7.21431584e-01, 7.21431584e-01, 7.21316097e-01, 2.42913234e+01, 6.65351615e+01, 8.31729268e-30
1.64601150e-04, 7.14794886e-05, 9.99835426e-01, 1.64581042e-04, 9.44111204e-01, 1.64594587e-04, 3.20710065e+00, 7.41805769e-01, 7.41683687e-01, 7.41683687e-01, 7.41561625e-01, 2.43514510e+01, 6.65353064e+01, 8.31732891e-30
1.69222035e-04, 7.34859785e-05, 9.99830807e-01, 1.69200782e-04, 9.44106584e-01, 1.69215098e-04, 3.20709603e+00, 7.62633318e-01, 7.62504286e-01, 7.62504286e-01, 7.62375275e-01, 2.44115789e+01, 6.65354554e+01, 8.31736616e-30
1.73972643e-04, 7.55487874e-05, 9.99826058e-01, 1.73950180e-04, 9.44101835e-01, 1.73965311e-04, 3.20709128e+00, 7.84045716e-01, 7.83909337e-01, 7.83909337e-01, 7.83772982e-01, 2.44717069e+01, 6.65356085e+01, 8.31740445e-30
1.78856616e-04, 7.76694958e-05, 9.99821175e-01, 1.78832874e-04, 9.44096952e-01, 1.78848866e-04, 3.20708640e+00, 8.06059389e-01, 8.05915245e-01, 8.05915245e-01, 8.05771128e-01, 2.45318352e+01, 6.65357660e+01, 8.31744382e-30
1.83877698e-04, 7.98497285e-05, 9.99816156e-01, 1.83852605e-04, 9.44091932e-01, 1.83869507e-04, 3.20708138e+00, 8.28691226e-01, 8.28538877e-01, 8.28538877e-01, 8.28386555e-01, 2.45919637e+01, 6.65359279e+01, 8.31748430e-30
1.89039738e-04, 8.20911560e-05, 9.99810996e-01, 1.89013216e-04, 9.44086772e-01, 1.89031080e-04, 3.20707622e+00, 8.51958592e-01, 8.51797569e-01, 8.51797569e-01, 8.51636575e-01, 2.46520924e+01, 6.65360943e+01, 8.31752591e-30
1.94346693e-04, 8.43954955e-05, 9.99805691e-01, 1.94318661e-04, 9.44081466e-01, 1.94337542e-04, 3.20707091e+00, 8.75879338e-01, 8.75709146e-01, 8.75709146e-01, 8.75538988e-01, 2.47122214e+01, 6.65362655e+01, 8.31756869e-30
1.99802631e-04, 8.67645125e-05, 9.99800237e-01, 1.99773003e-04, 9.44076012e-01, 1.99792960e-04, 3.20706545e+00, 9.00471816e-01, 9.00291935e-01, 9.00291935e-01, 9.00112091e-01, 2.47723506e+01, 6.65364414e+01, 8.31761267e-30
2.05411735e-04, 8.92000219e-05, 9.99794630e-01, 2.05380420e-04, 9.44070405e-01, 2.05401513e-04, 3.20705985e+00, 9.25754896e-01, 9.25564775e-01, 9.25564775e-01, 9.25374692e-01, 2.48324801e+01, 6.65366222e+01, 8.31765789e-30
2.11178304e-04, 9.17038897e-05, 9.99788866e-01, 2.11145207e-04, 9.44064640e-01, 2.11167501e-04, 3.20705408e+00, 9.51747978e-01, 9.51547032e-01, 9.51547032e-01, 9.51346128e-01, 2.48926098e+01, 6.65368082e+01, 8.31770438e-30
2.17106760e-04, 9.42780341e-05, 9.99782940e-01, 2.17071779e-04, 9.44058713e-01, 2.17095341e-04, 3.20704815e+00, 9.78471006e-01, 9.78258620e-01, 9.78258620e-01, 9.78046279e-01, 2.49527398e+01, 6.65369993e+01, 8.31775217e-30
2.23201647e-04, 9.69244272e-05, 9.99776848e-01, 2.23164674e-04, 9.44052620e-01, 2.23189578e-04, 3.20704206e+00, 1.00594449e+00, 1.00572001e+00, 1.00572001e+00, 1.00549558e+00, 2.50128701e+01, 6.65371959e+01, 8.31780131e-30
2.29467637e-04, 9.96450962e-05, 9.99770585e-01, 2.29428559e-04, 9.44046356e-01, 2.29454880e-04, 3.20703579e+00, 1.03418950e+00, 1.03395224e+00, 1.03395224e+00, 1.03371504e+00, 2.50730006e+01, 6.65373979e+01, 8.31785182e-30
2.35909533e-04, 1.02442125e-04, 9.99764146e-01, 2.35868230e-04, 9.44039917e-01, 2.35896050e-04, 3.20702935e+00, 1.06322772e+00, 1.06297695e+00, 1.06297695e+00, 1.06272625e+00, 2.51331315e+01, 6.65376056e+01, 8.31790376e-30
2.42532274e-04, 1.05317657e-04, 9.99757527e-01, 2.42488620e-04, 9.44033296e-01, 2.42518024e-04, 3.20702273e+00, 1.09308143e+00, 1.09281639e+00, 1.09281639e+00, 1.09255141e+00, 2.51932626e+01, 6.65378192e+01, 8.31795715e-30
2.49340937e-04, 1.08273895e-04, 9.99750721e-01, 2.49294798e-04, 9.44026490e-01, 2.49325875e-04, 3.20701592e+00, 1.12377355e+00, 1.12349342e+00, 1.12349342e+00, 1.12321335e+00, 2.52533940e+01, 6.65380387e+01, 8.31801204e-30
2.56340741e-04, 1.11313103e-04, 9.99743725e-01, 2.56291975e-04, 9.44019493e-01, 2.56324822e-04, 3.20700892e+00, 1.15532762e+00, 1.15503154e+00, 1.15503154e+00, 1.15473553e+00, 2.53135258e+01, 6.65382644e+01, 8.31806848e-30
2.63537052e-04, 1.14437609e-04, 9.99736532e-01, 2.63485510e-04, 9.44012300e-01, 2.63520226e-04, 3.20700173e+00, 1.18776787e+00, 1.18745493e+00, 1.18745493e+00, 1.18714207e+00, 2.53736579e+01, 6.65384965e+01, 8.31812649e-30
2.70935387e-04, 1.17649806e-04, 9.99729138e-01, 2.70880910e-04, 9.44004904e-01, 2.70917603e-04, 3.20699433e+00, 1.22111918e+00, 1.22078843e+00, 1.22078843e+00, 1.22045776e+00, 2.54337903e+01, 6.65387351e+01, 8.31818614e-30
2.78541416e-04, 1.20952156e-04, 9.99721536e-01, 2.78483838e-04, 9.43997301e-01, 2.78522620e-04, 3.20698672e+00, 1.25540717e+00, 1.25505758e+00, 1.25505758e+00, 1.25470809e+00, 2.54939230e+01, 6.65389803e+01, 8.31824747e-30
2.86360972e-04, 1.24347187e-04, 9.99713721e-01, 2.86300116e-04, 9.43989485e-01, 2.86341106e-04, 3.20697891e+00, 1.29065814e+00, 1.29028865e+00, 1.29028865e+00, 1.28991927e+00, 2.55540561e+01, 6.65392325e+01, 8.31831052e-30
2.94400048e-04, 1.27837499e-04, 9.99705687e-01, 2.94335727e-04, 9.43981449e-01, 2.94379050e-04, 3.20697087e+00, 1.32689915e+00, 1.32650863e+00, 1.32650863e+00, 1.32611822e+00, 2.56141896e+01, 6.65394917e+01, 8.31837533e-30
3.02664806e-04, 1.31425767e-04, 9.99697427e-01, 3.02596824e-04, 9.43973188e-01, 3.02642613e-04, 3.20696260e+00, 1.36415803e+00, 1.36374527e+00, 1.36374527e+00, 1.36333264e+00, 2.56743234e+01, 6.65397583e+01, 8.31844197e-30
3.11161583e-04, 1.35114738e-04, 9.99688935e-01, 3.11089731e-04, 9.43964695e-01, 3.11138126e-04, 3.20695411e+00, 1.40246337e+00, 1.40202711e+00, 1.40202711e+00, 1.40159099e+00, 2.57344576e+01, 6.65400323e+01, 8.31851048e-30
3.19896892e-04, 1.38907238e-04, 9.99680205e-01, 3.19820949e-04, 9.43955964e-01, 3.19872100e-04, 3.20694538e+00, 1.44184458e+00, 1.44138348e+00, 1.44138348e+00, 1.44092253e+00, 2.57945922e+01, 6.65403140e+01, 8.31858092e-30
3.28877429e-04, 1.42806171e-04, 9.99671231e-01, 3.28797163e-04, 9.43946988e-01, 3.28851225e-04, 3.20693640e+00, 1.48233188e+00, 1.48184454e+00, 1.48184454e+00, 1.48135735e+00, 2.58547272e+01, 6.65406036e+01, 8.31865333e-30
3.38110078e-04, 1.46814523e-04, 9.99662004e-01, 3.38025243e-04, 9.43937760e-01, 3.38082383e-04, 3.20692716e+00, 1.52395637e+00, 1.52344128e+00, 1.52344128e+00, 1.52292637e+00, 2.59148627e+01, 6.65409014e+01, 8.31872778e-30
3.47601918e-04, 1.50935364e-04, 9.99652519e-01, 3.47512253e-04, 9.43928273e-01, 3.47572646e-04, 3.20691767e+00, 1.56675001e+00, 1.56620559e+00, 1.56620559e+00, 1.56566136e+00, 2.59749985e+01, 6.65412075e+01, 8.31880432e-30
3.57360225e-04, 1.55171849e-04, 9.99642767e-01, 3.57265455e-04, 9.43918520e-01, 3.57329286e-04, 3.20690792e+00, 1.61074563e+00, 1.61017022e+00, 1.61017022e+00, 1.60959502e+00, 2.60351348e+01, 6.65415222e+01, 8.31888301e-30
3.67392478e-04, 1.59527223e-04, 9.99632742e-01, 3.67292314e-04, 9.43908493e-01, 3.67359778e-04, 3.20689789e+00, 1.65597704e+00, 1.65536887e+00, 1.65536887e+00, 1.65476092e+00, 2.60952716e+01, 6.65418457e+01, 8.31896391e-30
3.77706369e-04, 1.64004821e-04, 9.99622436e-01, 3.77600503e-04, 9.43898185e-01, 3.77671807e-04, 3.20688758e+00, 1.70247895e+00, 1.70183616e+00, 1.70183616e+00, 1.70119360e+00, 2.61554088e+01, 6.65421784e+01, 8.31904708e-30
3.88309805e-04, 1.68608072e-04, 9.99611841e-01, 3.88197911e-04, 9.43887587e-01, 3.88273275e-04, 3.20687697e+00, 1.75028708e+00, 1.74960769e+00, 1.74960769e+00, 1.74892856e+00, 2.62155464e+01, 6.65425204e+01, 8.31913259e-30
3.99210913e-04, 1.73340499e-04, 9.99600948e-01, 3.99092650e-04, 9.43876692e-01, 3.99172303e-04, 3.20686608e+00, 1.79943813e+00, 1.79872006e+00, 1.79872006e+00, 1.79800228e+00, 2.62756846e+01, 6.65428720e+01, 8.31922051e-30
4.10418050e-04, 1.78205728e-04, 9.99589750e-01, 4.10293055e-04, 9.43865492e-01, 4.10377242e-04, 3.20685487e+00, 1.84996986e+00, 1.84921091e+00, 1.84921091e+00, 1.84845228e+00, 2.63358233e+01, 6.65432334e+01, 8.31931089e-30
4.21939808e-04, 1.83207482e-04, 9.99578238e-01, 4.21807697e-04, 9.43853977e-01, 4.21896676e-04, 3.20684335e+00, 1.90192108e+00, 1.90111892e+00, 1.90111892e+00, 1.90031710e+00, 2.63959625e+01, 6.65436051e+01, 8.31940381e-30
4.33785019e-04, 1.88349591e-04, 9.99566403e-01, 4.33645387e-04, 9.43842140e-01, 4.33739431e-04, 3.20683151e+00, 1.95533167e+00, 1.95448384e+00, 1.95448384e+00, 1.95363639e+00, 2.64561022e+01, 6.65439871e+01, 8.31949934e-30
4.45962763e-04, 1.93635993e-04, 9.99554236e-01, 4.45815182e-04, 9.43829970e-01, 4.45914579e-04, 3.20681933e+00, 2.01024267e+00, 2.00934658e+00, 2.00934658e+00, 2.00845088e+00, 2.65162424e+01, 6.65443799e+01, 8.31959756e-30
4.58482375e-04, 1.99070734e-04, 9.99541728e-01, 4.58326393e-04, 9.43817459e-01, 4.58431448e-04, 3.20680682e+00, 2.06669626e+00, 2.06574915e+00, 2.06574915e+00, 2.06480247e+00, 2.65763833e+01, 6.65447838e+01, 8.31969854e-30
4.71353453e-04, 2.04657975e-04, 9.99528869e-01, 4.71188592e-04, 9.43804596e-01, 4.71299627e-04, 3.20679395e+00, 2.12473579e+00, 2.12373476e+00, 2.12373476e+00, 2.12273420e+00, 2.66365247e+01, 6.65451989e+01, 8.31980235e-30
4.84585864e-04, 2.10401992e-04, 9.99515649e-01, 4.84411618e-04, 9.43791373e-01, 4.84528973e-04, 3.20678072e+00, 2.18440586e+00, 2.18334784e+00, 2.18334784e+00, 2.18229034e+00, 2.66966667e+01, 6.65456258e+01, 8.31990908e-30
4.98189752e-04, 2.16307184e-04, 9.99502058e-01, 4.98005586e-04, 9.43777779e-01, 4.98129622e-04, 3.20676712e+00, 2.24575231e+00, 2.24463406e+00, 2.24463406e+00, 2.24351636e+00, 2.67568093e+01, 6.65460646e+01, 8.32001882e-30
5.12175544e-04, 2.22378069e-04, 9.99488087e-01, 5.11980895e-04, 9.43763804e-01, 5.12111990e-04, 3.20675314e+00, 2.30882227e+00, 2.30764035e+00, 2.30764035e+00, 2.30645904e+00, 2.68169525e+01, 6.65465158e+01, 8.32013163e-30
5.26553963e-04, 2.28619296e-04, 9.99473723e-01, 5.26348233e-04, 9.43749437e-01, 5.26486791e-04, 3.20673876e+00, 2.37366419e+00, 2.37241499e+00, 2.37241499e+00, 2.37116644e+00, 2.68770964e+01, 6.65469796e+01, 8.32024761e-30
5.41336030e-04, 2.35035640e-04, 9.99458957e-01, 5.41118589e-04, 9.43734666e-01, 5.41265033e-04, 3.20672398e+00, 2.44032791e+00, 2.43900759e+00, 2.43900759e+00, 2.43768798e+00, 2.69372409e+01, 6.65474565e+01, 8.32036686e-30
5.56533078e-04, 2.41632013e-04, 9.99443776e-01, 5.56303259e-04, 9.43719482e-01, 5.56458038e-04, 3.20670879e+00, 2.50886465e+00, 2.50746916e+00, 2.50746916e+00, 2.50607444e+00, 2.69973862e+01, 6.65479467e+01, 8.32048945e-30
5.72156756e-04, 2.48413463e-04, 9.99428170e-01, 5.71913854e-04, 9.43703871e-01, 5.72077443e-04, 3.20669317e+00, 2.57932708e+00, 2.57785214e+00, 2.57785214e+00, 2.57637805e+00, 2.70575321e+01, 6.65484508e+01, 8.32061549e-30
5.88219040e-04, 2.55385179e-04, 9.99412127e-01, 5.87962312e-04, 9.43687823e-01, 5.88135212e-04, 3.20667711e+00, 2.65176935e+00, 2.65021045e+00, 2.65021045e+00, 2.64865246e+00, 2.71176787e+01, 6.65489690e+01, 8.32074508e-30
6.04732245e-04, 2.62552498e-04, 9.99395633e-01, 6.04460903e-04, 9.43671324e-01, 6.04643644e-04, 3.20666060e+00, 2.72624715e+00, 2.72459949e+00, 2.72459949e+00, 2.72295284e+00, 2.71778261e+01, 6.65495017e+01, 8.32087830e-30
