 --- Cosmological Parameters --- 
	 H0: 2.1791e-18 (1/s) = 67.2400 (km/s/Mpc) 
	 OmegaM: 3.1600e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 6.8400e-01 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 8.4944e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, d_L, d_LOS, d_trans, d_ang, d_mod, H(z), rho_c(z) 
5.31435916e+00, 8.00329281e-01, 1.58369199e-01, 8.75499899e-01, 7.46364390e-02, 1.82100816e+00, 1.41499483e+00, 5.12665592e+04, 8.11904391e+03, 8.11904391e+03, 1.28580648e+03, 4.85491709e+01, 6.02315652e+02, 6.81597286e-28
5.46355035e+00, 8.10471136e-01, 1.54713732e-01, 8.78062114e-01, 7.20742245e-02, 1.83737618e+00, 1.39862681e+00, 5.29495431e+04, 8.19202144e+03, 8.19202144e+03, 1.26741821e+03, 4.86193111e+01, 6.23607967e+02, 7.30639023e-28
5.61692982e+00, 8.20656529e-01, 1.51127491e-01, 8.80547260e-01, 6.95890787e-02, 1.85362778e+00, 1.38237521e+00, 5.46854835e+04, 8.26447989e+03, 8.26447989e+03, 1.24899011e+03, 4.86893603e+01, 6.45761863e+02, 7.83473551e-28
5.77461515e+00, 8.30884629e-01, 1.47609861e-01, 8.82957014e-01, 6.71793245e-02, 1.86976109e+00, 1.36624190e+00, 5.64759759e+04, 8.33641095e+03, 8.33641095e+03, 1.23053646e+03, 4.87593187e+01, 6.68812937e+02, 8.40405497e-28
5.93672722e+00, 8.41154616e-01, 1.44160202e-01, 8.85293056e-01, 6.48432826e-02, 1.88577436e+00, 1.35022863e+00, 5.83226625e+04, 8.40780684e+03, 8.40780684e+03, 1.21207114e+03, 4.88291867e+01, 6.92798292e+02, 9.01764576e-28
6.10339029e+00, 8.51465677e-01, 1.40777848e-01, 8.87557064e-01, 6.25792745e-02, 1.90166597e+00, 1.33433702e+00, 6.02272331e+04, 8.47866028e+03, 8.47866028e+03, 1.19360755e+03, 4.88989646e+01, 7.17756594e+02, 9.67907681e-28
6.27473213e+00, 8.61817006e-01, 1.37462106e-01, 8.89750713e-01, 6.03856252e-02, 1.91743439e+00, 1.31856860e+00, 6.21914264e+04, 8.54896446e+03, 8.54896446e+03, 1.17515866e+03, 4.89686526e+01, 7.43728141e+02, 1.03922116e-27
6.45088409e+00, 8.72207807e-01, 1.34212261e-01, 8.91875673e-01, 5.82606654e-02, 1.93307821e+00, 1.30292478e+00, 6.42170321e+04, 8.61871307e+03, 8.61871307e+03, 1.15673697e+03, 4.90382511e+01, 7.70754932e+02, 1.11612331e-27
6.63198120e+00, 8.82637292e-01, 1.31027576e-01, 8.93933604e-01, 5.62027343e-02, 1.94859610e+00, 1.28740689e+00, 6.63058914e+04, 8.68790025e+03, 8.68790025e+03, 1.13835451e+03, 4.91077606e+01, 7.98880739e+02, 1.19906701e-27
6.81816229e+00, 8.93104682e-01, 1.27907296e-01, 8.95926157e-01, 5.42101814e-02, 1.96398685e+00, 1.27201614e+00, 6.84598993e+04, 8.75652061e+03, 8.75652061e+03, 1.12002288e+03, 4.91771813e+01, 8.28151183e+02, 1.28854268e-27
7.00957009e+00, 9.03609206e-01, 1.24850646e-01, 8.97854970e-01, 5.22813686e-02, 1.97924936e+00, 1.25675363e+00, 7.06810054e+04, 8.82456918e+03, 8.82456918e+03, 1.10175316e+03, 4.92465136e+01, 8.58613811e+02, 1.38508139e-27
7.20635132e+00, 9.14150106e-01, 1.21856835e-01, 8.99721666e-01, 5.04146723e-02, 1.99438261e+00, 1.24162038e+00, 7.29712159e+04, 8.89204142e+03, 8.89204142e+03, 1.08355603e+03, 4.93157579e+01, 8.90318178e+02, 1.48925832e-27
7.40865683e+00, 9.24726629e-01, 1.18925058e-01, 9.01527854e-01, 4.86084846e-02, 2.00938567e+00, 1.22661732e+00, 7.53325951e+04, 8.95893322e+03, 8.95893322e+03, 1.06544165e+03, 4.93849146e+01, 9.23315932e+02, 1.60169645e-27
7.61664172e+00, 9.35338035e-01, 1.16054495e-01, 9.03275123e-01, 4.68612156e-02, 2.02425771e+00, 1.21174528e+00, 7.77672670e+04, 9.02524087e+03, 9.02524087e+03, 1.04741977e+03, 4.94539842e+01, 9.57660903e+02, 1.72307059e-27
7.83046540e+00, 9.45983593e-01, 1.13244314e-01, 9.04965044e-01, 4.51712943e-02, 2.03899799e+00, 1.19700500e+00, 8.02774169e+04, 9.09096104e+03, 9.09096104e+03, 1.02949965e+03, 4.95229669e+01, 9.93409195e+02, 1.85411174e-27
8.05029181e+00, 9.56662583e-01, 1.10493675e-01, 9.06599168e-01, 4.35371700e-02, 2.05360585e+00, 1.18239714e+00, 8.28652934e+04, 9.15609078e+03, 9.15609078e+03, 1.01169012e+03, 4.95918634e+01, 1.03061928e+03, 1.99561188e-27
8.27628946e+00, 9.67374292e-01, 1.07801724e-01, 9.08179025e-01, 4.19573137e-02, 2.06808070e+00, 1.16792229e+00, 8.55332100e+04, 9.22062753e+03, 9.22062753e+03, 9.93999549e+02, 4.96606739e+01, 1.06935211e+03, 2.14842905e-27
8.50863158e+00, 9.78118021e-01, 1.05167604e-01, 9.09706119e-01, 4.04302191e-02, 2.08242205e+00, 1.15358094e+00, 8.82835466e+04, 9.28456907e+03, 9.28456907e+03, 9.76435882e+02, 4.97293989e+01, 1.10967120e+03, 2.31349297e-27
8.74749630e+00, 9.88893079e-01, 1.02590447e-01, 9.11181935e-01, 3.89544033e-02, 2.09662948e+00, 1.13937351e+00, 9.11187523e+04, 9.34791351e+03, 9.34791351e+03, 9.59006623e+02, 4.97980388e+01, 1.15164276e+03, 2.49181111e-27
8.99306672e+00, 9.99698787e-01, 1.00069381e-01, 9.12607930e-01, 3.75284080e-02, 2.11070264e+00, 1.12530035e+00, 9.40413464e+04, 9.41065931e+03, 9.41065931e+03, 9.41718851e+02, 4.98665942e+01, 1.19533579e+03, 2.68447523e-27
9.24553110e+00, 1.01053448e+00, 9.76035298e-02, 9.13985538e-01, 3.61508001e-02, 2.12464126e+00, 1.11136173e+00, 9.70539208e+04, 9.47280526e+03, 9.47280526e+03, 9.24579230e+02, 4.99350654e+01, 1.24082221e+03, 2.89266854e-27
9.50508296e+00, 1.02139949e+00, 9.51920136e-02, 9.15316166e-01, 3.48201723e-02, 2.13844513e+00, 1.09755786e+00, 1.00159142e+05, 9.53435043e+03, 9.53435043e+03, 9.07594015e+02, 5.00034530e+01, 1.28817699e+03, 3.11767346e-27
9.77192128e+00, 1.03229317e+00, 9.28339498e-02, 9.16601194e-01, 3.35351438e-02, 2.15211412e+00, 1.08388887e+00, 1.03359754e+05, 9.59529421e+03, 9.59529421e+03, 8.90769061e+02, 5.00717573e+01, 1.33747824e+03, 3.36088000e-27
1.00462506e+01, 1.04321489e+00, 9.05284548e-02, 9.17841978e-01, 3.22943605e-02, 2.16564815e+00, 1.07035484e+00, 1.06658578e+05, 9.65563627e+03, 9.65563627e+03, 8.74109832e+02, 5.01399789e+01, 1.38880741e+03, 3.62379487e-27
1.03282813e+01, 1.05416402e+00, 8.82746444e-02, 9.19039843e-01, 3.10964957e-02, 2.17904721e+00, 1.05695578e+00, 1.10058518e+05, 9.71537655e+03, 9.71537655e+03, 8.57621411e+02, 5.02081183e+01, 1.44224937e+03, 3.90805145e-27
1.06182294e+01, 1.06513995e+00, 8.60716349e-02, 9.20196088e-01, 2.99402502e-02, 2.19231135e+00, 1.04369164e+00, 1.13562561e+05, 9.77451528e+03, 9.77451528e+03, 8.41308511e+02, 5.02761759e+01, 1.49789259e+03, 4.21542046e-27
1.09163173e+01, 1.07614206e+00, 8.39185439e-02, 9.21311986e-01, 2.88243525e-02, 2.20544067e+00, 1.03056232e+00, 1.17173779e+05, 9.83305292e+03, 9.83305292e+03, 8.25175483e+02, 5.03441522e+01, 1.55582927e+03, 4.54782167e-27
1.12227736e+01, 1.08716977e+00, 8.18144912e-02, 9.22388779e-01, 2.77475592e-02, 2.21843533e+00, 1.01756766e+00, 1.20895333e+05, 9.89099018e+03, 9.89099018e+03, 8.09226329e+02, 5.04120477e+01, 1.61615551e+03, 4.90733658e-27
1.15378330e+01, 1.09822248e+00, 7.97585995e-02, 9.23427683e-01, 2.67086549e-02, 2.23129554e+00, 1.00470745e+00, 1.24730475e+05, 9.94832801e+03, 9.94832801e+03, 7.93464709e+02, 5.04798629e+01, 1.67897148e+03, 5.29622212e-27
1.18617372e+01, 1.10929963e+00, 7.77499950e-02, 9.24429886e-01, 2.57064522e-02, 2.24402158e+00, 9.91981412e-01, 1.28682550e+05, 1.00050676e+04, 1.00050676e+04, 7.77893955e+02, 5.05475983e+01, 1.74438159e+03, 5.71692562e-27
1.21947344e+01, 1.12040065e+00, 7.57878084e-02, 9.25396546e-01, 2.47397920e-02, 2.25661374e+00, 9.79389247e-01, 1.32754997e+05, 1.00612103e+04, 1.00612103e+04, 7.62517079e+02, 5.06152544e+01, 1.81249465e+03, 6.17210098e-27
1.25370799e+01, 1.13152499e+00, 7.38711753e-02, 9.26328795e-01, 2.38075429e-02, 2.26907240e+00, 9.66930594e-01, 1.36951358e+05, 1.01167577e+04, 1.01167577e+04, 7.47336785e+02, 5.06828317e+01, 1.88342410e+03, 6.66462629e-27
1.28890361e+01, 1.14267211e+00, 7.19992367e-02, 9.27227737e-01, 2.29086016e-02, 2.28139794e+00, 9.54605051e-01, 1.41275272e+05, 1.01717117e+04, 1.01717117e+04, 7.32355480e+02, 5.07503308e+01, 1.95728815e+03, 7.19762290e-27
1.32508729e+01, 1.15384147e+00, 7.01711401e-02, 9.28094446e-01, 2.20418924e-02, 2.29359082e+00, 9.42412172e-01, 1.45730484e+05, 1.02260742e+04, 1.02260742e+04, 7.17575285e+02, 5.08177520e+01, 2.03421003e+03, 7.77447616e-27
1.36228676e+01, 1.16503255e+00, 6.83860392e-02, 9.28929971e-01, 2.12063674e-02, 2.30565152e+00, 9.30351473e-01, 1.50320847e+05, 1.02798473e+04, 1.02798473e+04, 7.02998044e+02, 5.08850961e+01, 2.11431816e+03, 8.39885793e-27
1.40053055e+01, 1.17624484e+00, 6.66430952e-02, 9.29735333e-01, 2.04010057e-02, 2.31758056e+00, 9.18422431e-01, 1.55050324e+05, 1.03330335e+04, 1.03330335e+04, 6.88625335e+02, 5.09523634e+01, 2.19774642e+03, 9.07475101e-27
1.43984795e+01, 1.18747784e+00, 6.49414767e-02, 9.30511525e-01, 1.96248135e-02, 2.32937851e+00, 9.06624485e-01, 1.59922990e+05, 1.03856352e+04, 1.03856352e+04, 6.74458484e+02, 5.10195545e+01, 2.28463434e+03, 9.80647568e-27
1.48026913e+01, 1.19873106e+00, 6.32803605e-02, 9.31259514e-01, 1.88768238e-02, 2.34104595e+00, 8.94957040e-01, 1.64943039e+05, 1.04376550e+04, 1.04376550e+04, 6.60498569e+02, 5.10866700e+01, 2.37512736e+03, 1.05987185e-26
1.52182505e+01, 1.21000400e+00, 6.16589316e-02, 9.31980242e-01, 1.81560961e-02, 2.35258352e+00, 8.83419468e-01, 1.70114782e+05, 1.04890957e+04, 1.04890957e+04, 6.46746436e+02, 5.11537103e+01, 2.46937705e+03, 1.14565636e-26
1.56454759e+01, 1.22129622e+00, 6.00763839e-02, 9.32674623e-01, 1.74617156e-02, 2.36399188e+00, 8.72011109e-01, 1.75442657e+05, 1.05399604e+04, 1.05399604e+04, 6.33202707e+02, 5.12206760e+01, 2.56754143e+03, 1.23855265e-26
1.60846948e+01, 1.23260723e+00, 5.85319205e-02, 9.33343545e-01, 1.67927935e-02, 2.37527172e+00, 8.60731275e-01, 1.80931224e+05, 1.05902520e+04, 1.05902520e+04, 6.19867790e+02, 5.12875676e+01, 2.66978518e+03, 1.33915914e-26
1.65362441e+01, 1.24393658e+00, 5.70247538e-02, 9.33987872e-01, 1.61484662e-02, 2.38642374e+00, 8.49579248e-01, 1.86585178e+05, 1.06399738e+04, 1.06399738e+04, 6.06741887e+02, 5.13543857e+01, 2.77627997e+03, 1.44812508e-26
1.70004698e+01, 1.25528384e+00, 5.55541057e-02, 9.34608443e-01, 1.55278949e-02, 2.39744871e+00, 8.38554283e-01, 1.92409345e+05, 1.06891291e+04, 1.06891291e+04, 5.93825009e+02, 5.14211308e+01, 2.88720471e+03, 1.56615488e-26
1.74777277e+01, 1.26664856e+00, 5.41192085e-02, 9.35206073e-01, 1.49302652e-02, 2.40834738e+00, 8.27655611e-01, 1.98408691e+05, 1.07377213e+04, 1.07377213e+04, 5.81116978e+02, 5.14878035e+01, 3.00274590e+03, 1.69401292e-26
1.79683839e+01, 1.27803033e+00, 5.27193041e-02, 9.35781551e-01, 1.43547869e-02, 2.41912055e+00, 8.16882439e-01, 2.04588322e+05, 1.07857540e+04, 1.07857540e+04, 5.68617443e+02, 5.15544042e+01, 3.12309793e+03, 1.83252858e-26
1.84728144e+01, 1.28942872e+00, 5.13536452e-02, 9.36335645e-01, 1.38006931e-02, 2.42976904e+00, 8.06233952e-01, 2.10953490e+05, 1.08332307e+04, 1.08332307e+04, 5.56325886e+02, 5.16209336e+01, 3.24846340e+03, 1.98260186e-26
1.89914058e+01, 1.30084334e+00, 5.00214947e-02, 9.36869098e-01, 1.32672401e-02, 2.44029368e+00, 7.95709314e-01, 2.17509599e+05, 1.08801553e+04, 1.08801553e+04, 5.44241628e+02, 5.16873921e+01, 3.37905352e+03, 2.14520942e-26
1.95245558e+01, 1.31227377e+00, 4.87221263e-02, 9.37382631e-01, 1.27537068e-02, 2.45069532e+00, 7.85307668e-01, 2.24262205e+05, 1.09265314e+04, 1.09265314e+04, 5.32363845e+02, 5.17537804e+01, 3.51508841e+03, 2.32141111e-26
2.00726730e+01, 1.32371963e+00, 4.74548245e-02, 9.37876944e-01, 1.22593943e-02, 2.46097485e+00, 7.75028140e-01, 2.31217022e+05, 1.09723632e+04, 1.09723632e+04, 5.20691568e+02, 5.18200990e+01, 3.65679752e+03, 2.51235717e-26
2.06361777e+01, 1.33518054e+00, 4.62188846e-02, 9.38352713e-01, 1.17836253e-02, 2.47113315e+00, 7.64869839e-01, 2.38379928e+05, 1.10176544e+04, 1.10176544e+04, 5.09223697e+02, 5.18863484e+01, 3.80442001e+03, 2.71929590e-26
2.12155017e+01, 1.34665613e+00, 4.50136131e-02, 9.38810595e-01, 1.13257435e-02, 2.48117113e+00, 7.54831857e-01, 2.45756970e+05, 1.10624092e+04, 1.10624092e+04, 4.97959007e+02, 5.19525292e+01, 3.95820516e+03, 2.94358211e-26
2.18110892e+01, 1.35814602e+00, 4.38383275e-02, 9.39251225e-01, 1.08851136e-02, 2.49108972e+00, 7.44913271e-01, 2.53354365e+05, 1.11066316e+04, 1.11066316e+04, 4.86896154e+02, 5.20186420e+01, 4.11841282e+03, 3.18668626e-26
2.24233968e+01, 1.36964988e+00, 4.26923562e-02, 9.39675218e-01, 1.04611203e-02, 2.50088984e+00, 7.35113147e-01, 2.61178508e+05, 1.11503259e+04, 1.11503259e+04, 4.76033685e+02, 5.20846872e+01, 4.28531382e+03, 3.45020433e-26
2.30528939e+01, 1.38116734e+00, 4.15750390e-02, 9.40083170e-01, 1.00531680e-02, 2.51057246e+00, 7.25430535e-01, 2.69235977e+05, 1.11934962e+04, 1.11934962e+04, 4.65370043e+02, 5.21506655e+01, 4.45919047e+03, 3.73586866e-26
2.37000629e+01, 1.39269806e+00, 4.04857268e-02, 9.40475658e-01, 9.66068038e-03, 2.52013852e+00, 7.15864474e-01, 2.77533536e+05, 1.12361469e+04, 1.12361469e+04, 4.54903576e+02, 5.22165773e+01, 4.64033702e+03, 4.04555959e-26
2.43654001e+01, 1.40424172e+00, 3.94237819e-02, 9.40853238e-01, 9.28309991e-03, 2.52958900e+00, 7.06413995e-01, 2.86078143e+05, 1.12782823e+04, 1.12782823e+04, 4.44632542e+02, 5.22824234e+01, 4.82906020e+03, 4.38131818e-26
2.50494154e+01, 1.41579798e+00, 3.83885774e-02, 9.41216451e-01, 8.91988723e-03, 2.53892487e+00, 6.97078115e-01, 2.94876953e+05, 1.13199067e+04, 1.13199067e+04, 4.34555116e+02, 5.23482042e+01, 5.02567971e+03, 4.74536004e-26
2.57526333e+01, 1.42736654e+00, 3.73794979e-02, 9.41565817e-01, 8.57052079e-03, 2.54814714e+00, 6.87855847e-01, 3.03937325e+05, 1.13610246e+04, 1.13610246e+04, 4.24669396e+02, 5.24139202e+01, 5.23052880e+03, 5.14009030e-26
2.64755927e+01, 1.43894707e+00, 3.63959391e-02, 9.41901842e-01, 8.23449635e-03, 2.55725680e+00, 6.78746192e-01, 3.13266828e+05, 1.14016404e+04, 1.14016404e+04, 4.14973411e+02, 5.24795720e+01, 5.44395480e+03, 5.56811986e-26
2.72188479e+01, 1.45053928e+00, 3.54373078e-02, 9.42225012e-01, 7.91132650e-03, 2.56625485e+00, 6.69748145e-01, 3.22873246e+05, 1.14417586e+04, 1.14417586e+04, 4.05465121e+02, 5.25451603e+01, 5.66631979e+03, 6.03228312e-26
2.79829688e+01, 1.46214287e+00, 3.45030217e-02, 9.42535798e-01, 7.60054022e-03, 2.57514229e+00, 6.60860697e-01, 3.32764584e+05, 1.14813837e+04, 1.14813837e+04, 3.96142430e+02, 5.26106855e+01, 5.89800117e+03, 6.53565716e-26
2.87685409e+01, 1.47375755e+00, 3.35925097e-02, 9.42834656e-01, 7.30168239e-03, 2.58392016e+00, 6.52082831e-01, 3.42949076e+05, 1.15205202e+04, 1.15205202e+04, 3.87003186e+02, 5.26761482e+01, 6.13939230e+03, 7.08158259e-26
2.95761666e+01, 1.48538304e+00, 3.27052117e-02, 9.43122025e-01, 7.01431338e-03, 2.59258947e+00, 6.43413525e-01, 3.53435188e+05, 1.15591726e+04, 1.15591726e+04, 3.78045188e+02, 5.27415489e+01, 6.39090324e+03, 7.67368624e-26
3.04064649e+01, 1.49701906e+00, 3.18405781e-02, 9.43398330e-01, 6.73800857e-03, 2.60115123e+00, 6.34851756e-01, 3.64231630e+05, 1.15973457e+04, 1.15973457e+04, 3.69266190e+02, 5.28068883e+01, 6.65296137e+03, 8.31590573e-26
3.12600724e+01, 1.50866534e+00, 3.09980705e-02, 9.43663980e-01, 6.47235792e-03, 2.60960650e+00, 6.26396494e-01, 3.75347356e+05, 1.16350438e+04, 1.16350438e+04, 3.60663908e+02, 5.28721668e+01, 6.92601221e+03, 9.01251622e-26
3.21376434e+01, 1.52032162e+00, 3.01771610e-02, 9.43919373e-01, 6.21696558e-03, 2.61795628e+00, 6.18046710e-01, 3.86791577e+05, 1.16722717e+04, 1.16722717e+04, 3.52236022e+02, 5.29373850e+01, 7.21052013e+03, 9.76815947e-26
3.30398507e+01, 1.53198765e+00, 2.93773321e-02, 9.44164889e-01, 5.97144941e-03, 2.62620162e+00, 6.09801369e-01, 3.98573766e+05, 1.17090339e+04, 1.17090339e+04, 3.43980178e+02, 5.30025435e+01, 7.50696917e+03, 1.05878753e-25
3.39673858e+01, 1.54366317e+00, 2.85980772e-02, 9.44400898e-01, 5.73544061e-03, 2.63434355e+00, 6.01659437e-01, 4.10703662e+05, 1.17453351e+04, 1.17453351e+04, 3.35893999e+02, 5.30676429e+01, 7.81586389e+03, 1.14771360e-25
3.49209598e+01, 1.55534793e+00, 2.78388997e-02, 9.44627755e-01, 5.50858328e-03, 2.64238311e+00, 5.93619879e-01, 4.23191286e+05, 1.17811798e+04, 1.17811798e+04, 3.27975083e+02, 5.31326836e+01, 8.13773019e+03, 1.24418834e-25
3.59013038e+01, 1.56704171e+00, 2.70993135e-02, 9.44845804e-01, 5.29053407e-03, 2.65032133e+00, 5.85681660e-01, 4.36046938e+05, 1.18165727e+04, 1.18165727e+04, 3.20221007e+02, 5.31976662e+01, 8.47311627e+03, 1.34885692e-25
3.69091691e+01, 1.57874427e+00, 2.63788425e-02, 9.45055377e-01, 5.08096175e-03, 2.65815925e+00, 5.77843743e-01, 4.49281214e+05, 1.18515184e+04, 1.18515184e+04, 3.12629336e+02, 5.32625913e+01, 8.82259355e+03, 1.46241993e-25
3.79453285e+01, 1.59045537e+00, 2.56770206e-02, 9.45256791e-01, 4.87954683e-03, 2.66589790e+00, 5.70105094e-01, 4.62905010e+05, 1.18860215e+04, 1.18860215e+04, 3.05197617e+02, 5.33274594e+01, 9.18675765e+03, 1.58563810e-25
3.90105762e+01, 1.60217481e+00, 2.49933916e-02, 9.45450357e-01, 4.68598124e-03, 2.67353831e+00, 5.62464680e-01, 4.76929532e+05, 1.19200866e+04, 1.19200866e+04, 2.97923392e+02, 5.33922711e+01, 9.56622943e+03, 1.71933751e-25
4.01057288e+01, 1.61390235e+00, 2.43275093e-02, 9.45636370e-01, 4.49996789e-03, 2.68108152e+00, 5.54921468e-01, 4.91366303e+05, 1.19537183e+04, 1.19537183e+04, 2.90804194e+02, 5.34570269e+01, 9.96165604e+03, 1.86441522e-25
4.12316259e+01, 1.62563780e+00, 2.36789368e-02, 9.45815118e-01, 4.32122039e-03, 2.68852856e+00, 5.47474429e-01, 5.06227175e+05, 1.19869213e+04, 1.19869213e+04, 2.83837551e+02, 5.35217273e+01, 1.03737121e+04, 2.02184535e-25
4.23891306e+01, 1.63738095e+00, 2.30472468e-02, 9.45986876e-01, 4.14946265e-03, 2.69588045e+00, 5.40122535e-01, 5.21524333e+05, 1.20197000e+04, 1.20197000e+04, 2.77020992e+02, 5.35863729e+01, 1.08031006e+04, 2.19268577e-25
4.35791301e+01, 1.64913159e+00, 2.24320214e-02, 9.46151910e-01, 3.98442858e-03, 2.70313823e+00, 5.32864762e-01, 5.37270311e+05, 1.20520591e+04, 1.20520591e+04, 2.70352047e+02, 5.36509642e+01, 1.12505547e+04, 2.37808529e-25
4.48025368e+01, 1.66088953e+00, 2.18328518e-02, 9.46310477e-01, 3.82586173e-03, 2.71030290e+00, 5.25700089e-01, 5.53477997e+05, 1.20840031e+04, 1.20840031e+04, 2.63828250e+02, 5.37155018e+01, 1.17168383e+04, 2.57929149e-25
4.60602884e+01, 1.67265458e+00, 2.12493385e-02, 9.46462823e-01, 3.67351501e-03, 2.71737549e+00, 5.18627497e-01, 5.70160645e+05, 1.21155366e+04, 1.21155366e+04, 2.57447138e+02, 5.37799862e+01, 1.22027477e+04, 2.79765927e-25
4.73533492e+01, 1.68442656e+00, 2.06810907e-02, 9.46609188e-01, 3.52715035e-03, 2.72435702e+00, 5.11645973e-01, 5.87331886e+05, 1.21466640e+04, 1.21466640e+04, 2.51206259e+02, 5.38444179e+01, 1.27091131e+04, 3.03466003e-25
4.86827104e+01, 1.69620528e+00, 2.01277264e-02, 9.46749800e-01, 3.38653838e-03, 2.73124848e+00, 5.04754507e-01, 6.05005735e+05, 1.21773899e+04, 1.21773899e+04, 2.45103172e+02, 5.39087975e+01, 1.32367998e+04, 3.29189180e-25
5.00493910e+01, 1.70799057e+00, 1.95888723e-02, 9.46884880e-01, 3.25145819e-03, 2.73805090e+00, 4.97952095e-01, 6.23196608e+05, 1.22077187e+04, 1.22077187e+04, 2.39135443e+02, 5.39731254e+01, 1.37867096e+04, 3.57109011e-25
5.14544388e+01, 1.71978224e+00, 1.90641636e-02, 9.47014641e-01, 3.12169700e-03, 2.74476525e+00, 4.91237736e-01, 6.41919325e+05, 1.22376550e+04, 1.22376550e+04, 2.33300656e+02, 5.40374023e+01, 1.43597828e+04, 3.87413985e-25
5.28989308e+01, 1.73158015e+00, 1.85532437e-02, 9.47139288e-01, 2.99704990e-03, 2.75139255e+00, 4.84610436e-01, 6.61189131e+05, 1.22672031e+04, 1.22672031e+04, 2.27596409e+02, 5.41016285e+01, 1.49569993e+04, 4.20308816e-25
5.43839743e+01, 1.74338412e+00, 1.80557646e-02, 9.47259019e-01, 2.87731959e-03, 2.75793379e+00, 4.78069204e-01, 6.81021700e+05, 1.22963675e+04, 1.22963675e+04, 2.22020316e+02, 5.41658048e+01, 1.55793806e+04, 4.56015842e-25
5.59107078e+01, 1.75519399e+00, 1.75713858e-02, 9.47374022e-01, 2.76231607e-03, 2.76438993e+00, 4.71613057e-01, 7.01433151e+05, 1.23251525e+04, 1.23251525e+04, 2.16570009e+02, 5.42299314e+01, 1.62279917e+04, 4.94776548e-25
5.74803016e+01, 1.76700960e+00, 1.70997750e-02, 9.47484482e-01, 2.65185645e-03, 2.77076197e+00, 4.65241016e-01, 7.22440061e+05, 1.23535625e+04, 1.23535625e+04, 2.11243139e+02, 5.42940091e+01, 1.69039423e+04, 5.36853213e-25
5.90939590e+01, 1.77883082e+00, 1.66406078e-02, 9.47590574e-01, 2.54576466e-03, 2.77705088e+00, 4.58952109e-01, 7.44059474e+05, 1.23816019e+04, 1.23816019e+04, 2.06037380e+02, 5.43580383e+01, 1.76083895e+04, 5.82530710e-25
6.07529169e+01, 1.79065748e+00, 1.61935670e-02, 9.47692467e-01, 2.44387124e-03, 2.78325762e+00, 4.52745371e-01, 7.66308920e+05, 1.24092749e+04, 1.24092749e+04, 2.00950425e+02, 5.44220194e+01, 1.83425392e+04, 6.32118450e-25
6.24584471e+01, 1.80248944e+00, 1.57583434e-02, 9.47790325e-01, 2.34601306e-03, 2.78938315e+00, 4.46619840e-01, 7.89206424e+05, 1.24365858e+04, 1.24365858e+04, 1.95979990e+02, 5.44859531e+01, 1.91076486e+04, 6.85952504e-25
6.42118571e+01, 1.81432657e+00, 1.53346346e-02, 9.47884305e-01, 2.25203317e-03, 2.79542843e+00, 4.40574565e-01, 8.12770521e+05, 1.24635389e+04, 1.24635389e+04, 1.91123816e+02, 5.45498397e+01, 1.99050280e+04, 7.44397902e-25
6.60144909e+01, 1.82616872e+00, 1.49221457e-02, 9.47974558e-01, 2.16178050e-03, 2.80139439e+00, 4.34608599e-01, 8.37020271e+05, 1.24901385e+04, 1.24901385e+04, 1.86379666e+02, 5.46136799e+01, 2.07360433e+04, 8.07851132e-25
6.78677305e+01, 1.83801577e+00, 1.45205889e-02, 9.48061229e-01, 2.07510971e-03, 2.80728199e+00, 4.28721002e-01, 8.61975275e+05, 1.25163886e+04, 1.25163886e+04, 1.81745332e+02, 5.46774740e+01, 2.16021184e+04, 8.76742861e-25
6.97729965e+01, 1.84986758e+00, 1.41296829e-02, 9.48144457e-01, 1.99188097e-03, 2.81309215e+00, 4.22910842e-01, 8.87655688e+05, 1.25422934e+04, 1.25422934e+04, 1.77218629e+02, 5.47412227e+01, 2.25047373e+04, 9.51540876e-25
7.17317494e+01, 1.86172403e+00, 1.37491537e-02, 9.48224379e-01, 1.91195973e-03, 2.81882580e+00, 4.17177194e-01, 9.14082237e+05, 1.25678571e+04, 1.25678571e+04, 1.72797399e+02, 5.48049263e+01, 2.34454471e+04, 1.03275330e-24
7.37454909e+01, 1.87358500e+00, 1.33787335e-02, 9.48301122e-01, 1.83521659e-03, 2.82448385e+00, 4.11519140e-01, 9.41276232e+05, 1.25930838e+04, 1.25930838e+04, 1.68479512e+02, 5.48685855e+01, 2.44258603e+04, 1.12093207e-24
7.58157646e+01, 1.88545036e+00, 1.30181611e-02, 9.48374811e-01, 1.76152705e-03, 2.83006722e+00, 4.05935769e-01, 9.69259591e+05, 1.26179775e+04, 1.26179775e+04, 1.64262864e+02, 5.49322005e+01, 2.54476580e+04, 1.21667670e-24
7.79441575e+01, 1.89731999e+00, 1.26671819e-02, 9.48445567e-01, 1.69077139e-03, 2.83557681e+00, 4.00426178e-01, 9.98054848e+05, 1.26425423e+04, 1.26425423e+04, 1.60145382e+02, 5.49957720e+01, 2.65125923e+04, 1.32063846e-24
