 --- Cosmological Parameters --- 
	 H0: 2.2047e-18 (1/s) = 68.0300 (km/s/Mpc) 
	 OmegaM: 3.0850e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 6.9150e-01 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 8.6952e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, d_L, d_LOS, d_trans, d_ang, d_mod, H(z), rho_c(z) 
1.50784505e-03, 6.54355573e-04, 9.98494425e-01, 1.50618370e-03, 9.55073837e-01, 1.50731883e-03, 3.26626429e+00, 6.65242079e+00, 6.64240508e+00, 6.64240508e+00, 6.63240444e+00, 2.91148986e+01, 6.80775233e+01, 8.70737099e-30
1.55017512e-03, 6.72711224e-04, 9.98452224e-01, 1.54841923e-03, 9.55031601e-01, 1.54961894e-03, 3.26622199e+00, 6.83939771e+00, 6.82881185e+00, 6.82881185e+00, 6.81824238e+00, 2.91750893e+01, 6.80788590e+01, 8.70771269e-30
1.59369353e-03, 6.91581368e-04, 9.98408842e-01, 1.59183772e-03, 9.54988183e-01, 1.59310568e-03, 3.26617850e+00, 7.03163630e+00, 7.02044786e+00, 7.02044786e+00, 7.00927722e+00, 2.92352820e+01, 6.80802323e+01, 8.70806400e-30
1.63843365e-03, 7.10980403e-04, 9.98364246e-01, 1.63647223e-03, 9.54943548e-01, 1.63781232e-03, 3.26613380e+00, 7.22928500e+00, 7.21745967e+00, 7.21745967e+00, 7.20565368e+00, 2.92954767e+01, 6.80816443e+01, 8.70842521e-30
1.68442976e-03, 7.30923128e-04, 9.98318403e-01, 1.68235673e-03, 9.54897664e-01, 1.68377305e-03, 3.26608784e+00, 7.43249644e+00, 7.41999798e+00, 7.41999798e+00, 7.40752053e+00, 2.93556736e+01, 6.80830960e+01, 8.70879659e-30
1.73171713e-03, 7.51424755e-04, 9.98271277e-01, 1.72952614e-03, 9.54850494e-01, 1.73102303e-03, 3.26604059e+00, 7.64142761e+00, 7.62821769e+00, 7.62821769e+00, 7.61503061e+00, 2.94158725e+01, 6.80845885e+01, 8.70917843e-30
1.78033202e-03, 7.72500920e-04, 9.98222832e-01, 1.77801635e-03, 9.54802004e-01, 1.77959839e-03, 3.26599201e+00, 7.85623990e+00, 7.84227804e+00, 7.84227804e+00, 7.82834100e+00, 2.94760737e+01, 6.80861231e+01, 8.70957103e-30
1.83031168e-03, 7.94167695e-04, 9.98173032e-01, 1.82786424e-03, 9.54752156e-01, 1.82953627e-03, 3.26594207e+00, 8.07709933e+00, 8.06234273e+00, 8.06234273e+00, 8.04761309e+00, 2.95362771e+01, 6.80877009e+01, 8.70997469e-30
1.88169442e-03, 8.16441599e-04, 9.98121840e-01, 1.87910772e-03, 9.54700913e-01, 1.88087486e-03, 3.26589074e+00, 8.30417660e+00, 8.28858002e+00, 8.28858002e+00, 8.27301274e+00, 2.95964829e+01, 6.80893231e+01, 8.71038973e-30
1.93451965e-03, 8.39339613e-04, 9.98069215e-01, 1.93178577e-03, 9.54648235e-01, 1.93365342e-03, 3.26583796e+00, 8.53764726e+00, 8.52116291e+00, 8.52116291e+00, 8.50471038e+00, 2.96566910e+01, 6.80909909e+01, 8.71081646e-30
1.98882786e-03, 8.62879189e-04, 9.98015120e-01, 1.98593841e-03, 9.54594082e-01, 1.98791230e-03, 3.26578370e+00, 8.77769187e+00, 8.76026921e+00, 8.76026921e+00, 8.74288112e+00, 2.97169017e+01, 6.80927058e+01, 8.71125521e-30
2.04466067e-03, 8.87078267e-04, 9.97959511e-01, 2.04160681e-03, 9.54538414e-01, 2.04369297e-03, 3.26572792e+00, 9.02449609e+00, 9.00608171e+00, 9.00608171e+00, 8.98770490e+00, 2.97771148e+01, 6.80944689e+01, 8.71170634e-30
2.10206088e-03, 9.11955285e-04, 9.97902349e-01, 2.09883327e-03, 9.54481187e-01, 2.10103808e-03, 3.26567057e+00, 9.27825086e+00, 9.25878833e+00, 9.25878833e+00, 9.23936662e+00, 2.98373306e+01, 6.80962816e+01, 8.71217018e-30
2.16107251e-03, 9.37529196e-04, 9.97843588e-01, 2.15766126e-03, 9.54422359e-01, 2.15999146e-03, 3.26561162e+00, 9.53915257e+00, 9.51858222e+00, 9.51858222e+00, 9.49805623e+00, 2.98975490e+01, 6.80981455e+01, 8.71264710e-30
2.22174078e-03, 9.63819479e-04, 9.97783184e-01, 2.21813544e-03, 9.54361885e-01, 2.22059817e-03, 3.26555101e+00, 9.80740316e+00, 9.78566196e+00, 9.78566196e+00, 9.76396895e+00, 2.99577701e+01, 6.81000618e+01, 8.71313746e-30
2.28411221e-03, 9.90846156e-04, 9.97721093e-01, 2.28030174e-03, 9.54299719e-01, 2.28290452e-03, 3.26548871e+00, 1.00832103e+01, 1.00602316e+01, 1.00602316e+01, 1.00373053e+01, 3.00179941e+01, 6.81020321e+01, 8.71364166e-30
2.34823460e-03, 1.01862981e-03, 9.97657267e-01, 2.34420734e-03, 9.54235813e-01, 2.34695814e-03, 3.26542465e+00, 1.03667877e+01, 1.03425011e+01, 1.03425011e+01, 1.03182714e+01, 3.00782210e+01, 6.81040579e+01, 8.71416007e-30
2.41415712e-03, 1.04719158e-03, 9.97591657e-01, 2.40990074e-03, 9.54170120e-01, 2.41280797e-03, 3.26535880e+00, 1.06583550e+01, 1.06326860e+01, 1.06326860e+01, 1.06070789e+01, 3.01384509e+01, 6.81061408e+01, 8.71469311e-30
2.48193029e-03, 1.07655322e-03, 9.97524214e-01, 2.47743176e-03, 9.54102589e-01, 2.48050431e-03, 3.26529111e+00, 1.09581381e+01, 1.09310081e+01, 1.09310081e+01, 1.09039453e+01, 3.01986839e+01, 6.81082824e+01, 8.71524118e-30
2.55160607e-03, 1.10673706e-03, 9.97454888e-01, 2.54685162e-03, 9.54033169e-01, 2.55009888e-03, 3.26522151e+00, 1.12663695e+01, 1.12376953e+01, 1.12376953e+01, 1.12090941e+01, 3.02589199e+01, 6.81104843e+01, 8.71580472e-30
2.62323788e-03, 1.13776607e-03, 9.97383625e-01, 2.61821295e-03, 9.53961808e-01, 2.62164485e-03, 3.26514997e+00, 1.15832881e+01, 1.15529818e+01, 1.15529818e+01, 1.15227549e+01, 3.03191593e+01, 6.81127483e+01, 8.71638415e-30
2.69688063e-03, 1.16966386e-03, 9.97310373e-01, 2.69156984e-03, 9.53888451e-01, 2.69519688e-03, 3.26507641e+00, 1.19091397e+01, 1.18771086e+01, 1.18771086e+01, 1.18451636e+01, 3.03794020e+01, 6.81150762e+01, 8.71697995e-30
2.77259076e-03, 1.20245468e-03, 9.97235075e-01, 2.76697786e-03, 9.53813043e-01, 2.77081112e-03, 3.26500080e+00, 1.22441773e+01, 1.22103230e+01, 1.22103230e+01, 1.21765624e+01, 3.04396480e+01, 6.81174696e+01, 8.71759255e-30
2.85042632e-03, 1.23616346e-03, 9.97157676e-01, 2.84449413e-03, 9.53735526e-01, 2.84854533e-03, 3.26492307e+00, 1.25886607e+01, 1.25528797e+01, 1.25528797e+01, 1.25172003e+01, 3.04998976e+01, 6.81199305e+01, 8.71822246e-30
2.93044698e-03, 1.27081583e-03, 9.97078115e-01, 2.92417734e-03, 9.53655843e-01, 2.92845886e-03, 3.26484315e+00, 1.29428576e+01, 1.29050401e+01, 1.29050401e+01, 1.28673331e+01, 3.05601509e+01, 6.81224608e+01, 8.71887015e-30
3.01271407e-03, 1.30643812e-03, 9.96996335e-01, 3.00608781e-03, 9.53573933e-01, 3.01061272e-03, 3.26476100e+00, 1.33070431e+01, 1.32670732e+01, 1.32670732e+01, 1.32272233e+01, 3.06204078e+01, 6.81250625e+01, 8.71953612e-30
3.09729067e-03, 1.34305740e-03, 9.96912273e-01, 3.09028749e-03, 9.53489733e-01, 3.09506964e-03, 3.26467654e+00, 1.36815000e+01, 1.36392553e+01, 1.36392553e+01, 1.35971410e+01, 3.06806686e+01, 6.81277375e+01, 8.72022091e-30
3.18424160e-03, 1.38070148e-03, 9.96825866e-01, 3.17684009e-03, 9.53403180e-01, 3.18189408e-03, 3.26458972e+00, 1.40665195e+01, 1.40218705e+01, 1.40218705e+01, 1.39773632e+01, 3.07409333e+01, 6.81304881e+01, 8.72092505e-30
3.27363353e-03, 1.41939895e-03, 9.96737048e-01, 3.26581104e-03, 9.53314209e-01, 3.27115231e-03, 3.26450046e+00, 1.44624009e+01, 1.44152108e+01, 1.44152108e+01, 1.43681747e+01, 3.08012020e+01, 6.81333162e+01, 8.72164907e-30
3.36553498e-03, 1.45917918e-03, 9.96645754e-01, 3.35726757e-03, 9.53222753e-01, 3.36291244e-03, 3.26440870e+00, 1.48694523e+01, 1.48195765e+01, 1.48195765e+01, 1.47698680e+01, 3.08614749e+01, 6.81362241e+01, 8.72239356e-30
3.46001639e-03, 1.50007238e-03, 9.96551914e-01, 3.45127878e-03, 9.53128742e-01, 3.45724449e-03, 3.26431437e+00, 1.52879903e+01, 1.52352760e+01, 1.52352760e+01, 1.51827434e+01, 3.09217520e+01, 6.81392140e+01, 8.72315909e-30
3.55715021e-03, 1.54210957e-03, 9.96455458e-01, 3.54791567e-03, 9.53032105e-01, 3.55422043e-03, 3.26421739e+00, 1.57183408e+01, 1.56626265e+01, 1.56626265e+01, 1.56071096e+01, 3.09820335e+01, 6.81422884e+01, 8.72394627e-30
3.65701088e-03, 1.58532264e-03, 9.96356314e-01, 3.64725116e-03, 9.52932769e-01, 3.65391424e-03, 3.26411770e+00, 1.61608390e+01, 1.61019540e+01, 1.61019540e+01, 1.60432835e+01, 3.10423195e+01, 6.81454495e+01, 8.72475569e-30
3.75967497e-03, 1.62974435e-03, 9.96254407e-01, 3.74936022e-03, 9.52830660e-01, 3.75640195e-03, 3.26401521e+00, 1.66158297e+01, 1.65535936e+01, 1.65535936e+01, 1.64915906e+01, 3.11026102e+01, 6.81486999e+01, 8.72558801e-30
3.86522116e-03, 1.67540839e-03, 9.96149661e-01, 3.85431984e-03, 9.52725701e-01, 3.86176172e-03, 3.26390985e+00, 1.70836677e+01, 1.70178897e+01, 1.70178897e+01, 1.69523651e+01, 3.11629056e+01, 6.81520420e+01, 8.72644388e-30
3.97373038e-03, 1.72234936e-03, 9.96041998e-01, 3.96220915e-03, 9.52617811e-01, 3.97007390e-03, 3.26380154e+00, 1.75647176e+01, 1.74951964e+01, 1.74951964e+01, 1.74259504e+01, 3.12232059e+01, 6.81554786e+01, 8.72732396e-30
4.08528580e-03, 1.77060283e-03, 9.95931336e-01, 4.07310943e-03, 9.52506911e-01, 4.08142106e-03, 3.26369019e+00, 1.80593550e+01, 1.79858776e+01, 1.79858776e+01, 1.79126991e+01, 3.12835112e+01, 6.81590122e+01, 8.72822894e-30
4.19997295e-03, 1.82020534e-03, 9.95817593e-01, 4.18710420e-03, 9.52392916e-01, 4.19588807e-03, 3.26357572e+00, 1.85679660e+01, 1.84903072e+01, 1.84903072e+01, 1.84129732e+01, 3.13438217e+01, 6.81626456e+01, 8.72915954e-30
4.31787973e-03, 1.87119444e-03, 9.95700684e-01, 4.30427927e-03, 9.52275741e-01, 4.31356217e-03, 3.26345805e+00, 1.90909477e+01, 1.90088697e+01, 1.90088697e+01, 1.89271446e+01, 3.14041374e+01, 6.81663817e+01, 8.73011648e-30
4.43909653e-03, 1.92360874e-03, 9.95580522e-01, 4.42472278e-03, 9.52155298e-01, 4.43453305e-03, 3.26333708e+00, 1.96287090e+01, 1.95419604e+01, 1.95419604e+01, 1.94555951e+01, 3.14644587e+01, 6.81702234e+01, 8.73110053e-30
4.56371628e-03, 1.97748788e-03, 9.95457017e-01, 4.54852531e-03, 9.52031495e-01, 4.55889286e-03, 3.26321272e+00, 2.01816702e+01, 2.00899852e+01, 2.00899852e+01, 1.99987168e+01, 3.15247855e+01, 6.81741737e+01, 8.73211245e-30
4.69183451e-03, 2.03287261e-03, 9.95330076e-01, 4.67577988e-03, 9.51904241e-01, 4.68673634e-03, 3.26308487e+00, 2.07502640e+01, 2.06533618e+01, 2.06533618e+01, 2.05569122e+01, 3.15851181e+01, 6.81782357e+01, 8.73315303e-30
4.82354943e-03, 2.08980480e-03, 9.95199606e-01, 4.80658208e-03, 9.51773438e-01, 4.81816085e-03, 3.26295345e+00, 2.13349354e+01, 2.12325193e+01, 2.12325193e+01, 2.11305948e+01, 3.16454567e+01, 6.81824125e+01, 8.73422311e-30
4.95896201e-03, 2.14832749e-03, 9.95065508e-01, 4.94103009e-03, 9.51638990e-01, 4.95326648e-03, 3.26281834e+00, 2.19361422e+01, 2.18278985e+01, 2.18278985e+01, 2.17201889e+01, 3.17058013e+01, 6.81867074e+01, 8.73532352e-30
5.09817606e-03, 2.20848488e-03, 9.94927683e-01, 5.07922478e-03, 9.51500796e-01, 5.09215609e-03, 3.26267945e+00, 2.25543557e+01, 2.24399528e+01, 2.24399528e+01, 2.23261303e+01, 3.17661521e+01, 6.81911239e+01, 8.73645513e-30
5.24129830e-03, 2.27032240e-03, 9.94786030e-01, 5.22126976e-03, 9.51358751e-01, 5.23493540e-03, 3.26253667e+00, 2.31900605e+01, 2.30691482e+01, 2.30691482e+01, 2.29488663e+01, 3.18265094e+01, 6.81956653e+01, 8.73761883e-30
5.38843844e-03, 2.33388671e-03, 9.94640441e-01, 5.36727145e-03, 9.51212749e-01, 5.38171308e-03, 3.26238990e+00, 2.38437554e+01, 2.37159634e+01, 2.37159634e+01, 2.35888563e+01, 3.18868733e+01, 6.82003353e+01, 8.73881555e-30
5.53970928e-03, 2.39922578e-03, 9.94490810e-01, 5.51733919e-03, 9.51062681e-01, 5.53260079e-03, 3.26223901e+00, 2.45159537e+01, 2.43808906e+01, 2.43808906e+01, 2.42465717e+01, 3.19472440e+01, 6.82051374e+01, 8.74004623e-30
5.69522678e-03, 2.46638889e-03, 9.94337025e-01, 5.67158526e-03, 9.50908435e-01, 5.68771334e-03, 3.26208390e+00, 2.52071834e+01, 2.50644357e+01, 2.50644357e+01, 2.49224965e+01, 3.20076216e+01, 6.82100755e+01, 8.74131185e-30
5.85511016e-03, 2.53542665e-03, 9.94178973e-01, 5.83012501e-03, 9.50749895e-01, 5.84716869e-03, 3.26192444e+00, 2.59179878e+01, 2.57671185e+01, 2.57671185e+01, 2.56171274e+01, 3.20680064e+01, 6.82151534e+01, 8.74261340e-30
6.01948197e-03, 2.60639109e-03, 9.94016535e-01, 5.99307692e-03, 9.50586944e-01, 6.01108808e-03, 3.26176052e+00, 2.66489262e+01, 2.64894733e+01, 2.64894733e+01, 2.63309745e+01, 3.21283986e+01, 6.82203752e+01, 8.74395192e-30
6.18846824e-03, 2.67933564e-03, 9.93849593e-01, 6.16056265e-03, 9.50419458e-01, 6.17959614e-03, 3.26159201e+00, 2.74005740e+01, 2.72320494e+01, 2.72320494e+01, 2.70645612e+01, 3.21887983e+01, 6.82257449e+01, 8.74532848e-30
6.36219849e-03, 2.75431521e-03, 9.93678023e-01, 6.33270718e-03, 9.50247313e-01, 6.35282094e-03, 3.26141879e+00, 2.81735233e+01, 2.79954109e+01, 2.79954109e+01, 2.78184246e+01, 3.22492058e+01, 6.82312669e+01, 8.74674416e-30
6.54080591e-03, 2.83138620e-03, 9.93501698e-01, 6.50963887e-03, 9.50070382e-01, 6.53089410e-03, 3.26124072e+00, 2.89683834e+01, 2.87801381e+01, 2.87801381e+01, 2.85931161e+01, 3.23096213e+01, 6.82369453e+01, 8.74820010e-30
6.72442742e-03, 2.91060657e-03, 9.93320488e-01, 6.69148953e-03, 9.49888531e-01, 6.71395090e-03, 3.26105766e+00, 2.97857815e+01, 2.95868270e+01, 2.95868270e+01, 2.93892015e+01, 3.23700450e+01, 6.82427848e+01, 8.74969745e-30
6.91320378e-03, 2.99203585e-03, 9.93134260e-01, 6.87839452e-03, 9.49701626e-01, 6.90213036e-03, 3.26086948e+00, 3.06263630e+01, 3.04160904e+01, 3.04160904e+01, 3.02072614e+01, 3.24304771e+01, 6.82487899e+01, 8.75123740e-30
7.10727970e-03, 3.07573520e-03, 9.92942877e-01, 7.07049287e-03, 9.49509528e-01, 7.09557537e-03, 3.26067604e+00, 3.14907921e+01, 3.12685577e+01, 3.12685577e+01, 3.10478917e+01, 3.24909179e+01, 6.82549654e+01, 8.75282118e-30
7.30680395e-03, 3.16176744e-03, 9.92746198e-01, 7.26792733e-03, 9.49312093e-01, 7.29443275e-03, 3.26047718e+00, 3.23797524e+01, 3.21448761e+01, 3.21448761e+01, 3.19117036e+01, 3.25513676e+01, 6.82613162e+01, 8.75445007e-30
7.51192949e-03, 3.25019713e-03, 9.92544079e-01, 7.47084450e-03, 9.49109176e-01, 7.49885341e-03, 3.26027276e+00, 3.32939477e+01, 3.30457106e+01, 3.30457106e+01, 3.27993244e+01, 3.26118265e+01, 6.82678473e+01, 8.75612535e-30
7.72281357e-03, 3.34109055e-03, 9.92336371e-01, 7.67939491e-03, 9.48900626e-01, 7.70899242e-03, 3.26006262e+00, 3.42341021e+01, 3.39717446e+01, 3.39717446e+01, 3.37113978e+01, 3.26722947e+01, 6.82745638e+01, 8.75784838e-30
7.93961785e-03, 3.43451582e-03, 9.92122923e-01, 7.89373312e-03, 9.48686287e-01, 7.92500916e-03, 3.25984660e+00, 3.52009611e+01, 3.49236804e+01, 3.49236804e+01, 3.46485839e+01, 3.27327726e+01, 6.82814711e+01, 8.75962053e-30
8.16250851e-03, 3.53054289e-03, 9.91903579e-01, 8.11401784e-03, 9.48466003e-01, 8.14706741e-03, 3.25962454e+00, 3.61952920e+01, 3.59022396e+01, 3.59022396e+01, 3.56115600e+01, 3.27932604e+01, 6.82885747e+01, 8.76144322e-30
8.39165644e-03, 3.62924361e-03, 9.91678177e-01, 8.34041201e-03, 9.48239608e-01, 8.37533546e-03, 3.25939627e+00, 3.72178847e+01, 3.69081641e+01, 3.69081641e+01, 3.66010209e+01, 3.28537584e+01, 6.82958803e+01, 8.76331793e-30
8.62723729e-03, 3.73069181e-03, 9.91446555e-01, 8.57308292e-03, 9.48006938e-01, 8.60998627e-03, 3.25916162e+00, 3.82695524e+01, 3.79422159e+01, 3.79422159e+01, 3.76176792e+01, 3.29142669e+01, 6.83033935e+01, 8.76524615e-30
8.86943166e-03, 3.83496328e-03, 9.91208544e-01, 8.81220233e-03, 9.47767818e-01, 8.85119757e-03, 3.25892041e+00, 3.93511320e+01, 3.90051783e+01, 3.90051783e+01, 3.86622659e+01, 3.29747862e+01, 6.83111205e+01, 8.76722944e-30
9.11842520e-03, 3.94213590e-03, 9.90963969e-01, 9.05794657e-03, 9.47522074e-01, 9.09915201e-03, 3.25867246e+00, 4.04634853e+01, 4.00978560e+01, 4.00978560e+01, 3.97355306e+01, 3.30353164e+01, 6.83190674e+01, 8.76926940e-30
9.37440879e-03, 4.05228964e-03, 9.90712655e-01, 9.31049663e-03, 9.47269524e-01, 9.35403725e-03, 3.25841757e+00, 4.16074995e+01, 4.12210763e+01, 4.12210763e+01, 4.08382419e+01, 3.30958581e+01, 6.83272405e+01, 8.77136768e-30
9.63757866e-03, 4.16550662e-03, 9.90454418e-01, 9.57003834e-03, 9.47009982e-01, 9.61604616e-03, 3.25815556e+00, 4.27840879e+01, 4.23756889e+01, 4.23756889e+01, 4.19711883e+01, 3.31564114e+01, 6.83356463e+01, 8.77352598e-30
9.90813657e-03, 4.28187121e-03, 9.90189071e-01, 9.83676242e-03, 9.46743258e-01, 9.88537690e-03, 3.25788623e+00, 4.39941909e+01, 4.35625671e+01, 4.35625671e+01, 4.31351779e+01, 3.32169767e+01, 6.83442916e+01, 8.77574604e-30
1.01862899e-02, 4.40147004e-03, 9.89916424e-01, 1.01108647e-02, 9.46469156e-01, 1.01622331e-02, 3.25760938e+00, 4.52387769e+01, 4.47826082e+01, 4.47826082e+01, 4.43310394e+01, 3.32775543e+01, 6.83531833e+01, 8.77802966e-30
1.04722519e-02, 4.52439206e-03, 9.89636280e-01, 1.03925460e-02, 9.46187475e-01, 1.04468240e-02, 3.25732479e+00, 4.65188427e+01, 4.60367344e+01, 4.60367344e+01, 4.55596226e+01, 3.33381445e+01, 6.83623285e+01, 8.78037870e-30
1.07662418e-02, 4.65072864e-03, 9.89348436e-01, 1.06820127e-02, 9.45898008e-01, 1.07393646e-02, 3.25703225e+00, 4.78354150e+01, 4.73258930e+01, 4.73258930e+01, 4.68217982e+01, 3.33987477e+01, 6.83717346e+01, 8.78279508e-30
1.10684849e-02, 4.78057359e-03, 9.89052685e-01, 1.09794763e-02, 9.45600544e-01, 1.10400757e-02, 3.25673153e+00, 4.91895510e+01, 4.86510575e+01, 4.86510575e+01, 4.81184591e+01, 3.34593643e+01, 6.83814091e+01, 8.78528076e-30
1.13792129e-02, 4.91402325e-03, 9.88748817e-01, 1.12851542e-02, 9.45294866e-01, 1.13491845e-02, 3.25642243e+00, 5.05823394e+01, 5.00132282e+01, 5.00132282e+01, 4.94505202e+01, 3.35199946e+01, 6.83913597e+01, 8.78783776e-30
1.16986641e-02, 5.05117654e-03, 9.88436612e-01, 1.15992692e-02, 9.44980751e-01, 1.16669240e-02, 3.25610469e+00, 5.20149012e+01, 5.14134328e+01, 5.14134328e+01, 5.08189193e+01, 3.35806389e+01, 6.84015946e+01, 8.79046819e-30
1.20270833e-02, 5.19213502e-03, 9.88115848e-01, 1.19220500e-02, 9.44657970e-01, 1.19935340e-02, 3.25577808e+00, 5.34883913e+01, 5.28527271e+01, 5.28527271e+01, 5.22246173e+01, 3.36412977e+01, 6.84121220e+01, 8.79317420e-30
1.23647224e-02, 5.33700299e-03, 9.87786297e-01, 1.22537314e-02, 9.44326289e-01, 1.23292605e-02, 3.25544235e+00, 5.50039987e+01, 5.43321962e+01, 5.43321962e+01, 5.36685988e+01, 3.37019713e+01, 6.84229503e+01, 8.79595800e-30
1.27118400e-02, 5.48588750e-03, 9.87447723e-01, 1.25945541e-02, 9.43985466e-01, 1.26743565e-02, 3.25509725e+00, 5.65629484e+01, 5.58529546e+01, 5.58529546e+01, 5.51518728e+01, 3.37626602e+01, 6.84340884e+01, 8.79882189e-30
1.30687023e-02, 5.63889849e-03, 9.87099885e-01, 1.29447652e-02, 9.43635255e-01, 1.30290820e-02, 3.25474253e+00, 5.81665020e+01, 5.74161475e+01, 5.74161475e+01, 5.66754726e+01, 3.38233647e+01, 6.84455452e+01, 8.80176823e-30
1.34355829e-02, 5.79614881e-03, 9.86742539e-01, 1.33046182e-02, 9.43275402e-01, 1.33937038e-02, 3.25437791e+00, 5.98159592e+01, 5.90229514e+01, 5.90229514e+01, 5.82404569e+01, 3.38840854e+01, 6.84573301e+01, 8.80479945e-30
1.38127630e-02, 5.95775431e-03, 9.86375430e-01, 1.36743731e-02, 9.42905647e-01, 1.37684963e-02, 3.25400311e+00, 6.15126586e+01, 6.06745751e+01, 6.06745751e+01, 5.98479101e+01, 3.39448225e+01, 6.84694526e+01, 8.80791805e-30
1.42005318e-02, 6.12383394e-03, 9.85998300e-01, 1.40542966e-02, 9.42525724e-01, 1.41537412e-02, 3.25361787e+00, 6.32579795e+01, 6.23722602e+01, 6.23722602e+01, 6.14989426e+01, 3.40055766e+01, 6.84819225e+01, 8.81112662e-30
1.45991865e-02, 6.29450978e-03, 9.85610883e-01, 1.44446622e-02, 9.42135358e-01, 1.45497280e-02, 3.25322188e+00, 6.50533427e+01, 6.41172826e+01, 6.41172826e+01, 6.31946915e+01, 3.40663481e+01, 6.84947502e+01, 8.81442782e-30
1.50090328e-02, 6.46990713e-03, 9.85212907e-01, 1.48457506e-02, 9.41734270e-01, 1.49567542e-02, 3.25281486e+00, 6.69002122e+01, 6.59109525e+01, 6.59109525e+01, 6.49363212e+01, 3.41271375e+01, 6.85079459e+01, 8.81782440e-30
1.54303847e-02, 6.65015464e-03, 9.84804094e-01, 1.52578495e-02, 9.41322171e-01, 1.53751251e-02, 3.25239649e+00, 6.88000962e+01, 6.77546164e+01, 6.77546164e+01, 6.67250236e+01, 3.41879452e+01, 6.85215205e+01, 8.82131920e-30
1.58635653e-02, 6.83538432e-03, 9.84384158e-01, 1.56812541e-02, 9.40898766e-01, 1.58051546e-02, 3.25196646e+00, 7.07545488e+01, 6.96496569e+01, 6.96496569e+01, 6.85620188e+01, 3.42487718e+01, 6.85354852e+01, 8.82491513e-30
1.63089068e-02, 7.02573168e-03, 9.83952805e-01, 1.61162668e-02, 9.40463754e-01, 1.62471651e-02, 3.25152445e+00, 7.27651716e+01, 7.15974947e+01, 7.15974947e+01, 7.04485558e+01, 3.43096178e+01, 6.85498514e+01, 8.82861521e-30
