 --- Cosmological Parameters --- 
	 H0: 2.2027e-18 (1/s) = 67.9700 (km/s/Mpc) 
	 OmegaM: 3.0690e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 6.9310e-01 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 8.6799e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, d_L, d_LOS, d_trans, d_ang, d_mod, H(z), rho_c(z) 
3.50824714e+00, 6.54007716e-01, 2.21815701e-01, 8.32769927e-01, 1.25207566e-01, 1.57734456e+00, 1.69734067e+00, 3.13644533e+04, 6.95712820e+03, 6.95712820e+03, 1.54320027e+03, 4.74821886e+01, 3.64850182e+02, 2.50097118e-28
3.60673495e+00, 6.63393226e-01, 2.17073483e-01, 8.36732900e-01, 1.21244593e-01, 1.59540404e+00, 1.67928119e+00, 3.24165914e+04, 7.03678240e+03, 7.03678240e+03, 1.52749886e+03, 4.75538367e+01, 3.76586440e+02, 2.66445819e-28
3.70798763e+00, 6.72835313e-01, 2.12404976e-01, 8.40595055e-01, 1.17382438e-01, 1.61338975e+00, 1.66129549e+00, 3.35025634e+04, 7.11611119e+03, 7.11611119e+03, 1.51149743e+03, 4.76253902e+01, 3.88792615e+02, 2.83998187e-28
3.81208280e+00, 6.82333091e-01, 2.07810223e-01, 8.44357585e-01, 1.13619908e-01, 1.63129776e+00, 1.64338748e+00, 3.46234041e+04, 7.19509733e+03, 7.19509733e+03, 1.49521478e+03, 4.76968488e+01, 4.01487818e+02, 3.02847714e-28
3.91910025e+00, 6.91885673e-01, 2.03289209e-01, 8.48021752e-01, 1.09955741e-01, 1.64912432e+00, 1.62556091e+00, 3.57801785e+04, 7.27372420e+03, 7.27372420e+03, 1.47866964e+03, 4.77682125e+01, 4.14691963e+02, 3.23095411e-28
4.02912203e+00, 7.01492174e-01, 1.98841864e-01, 8.51588875e-01, 1.06388618e-01, 1.66686580e+00, 1.60781943e+00, 3.69739835e+04, 7.35197581e+03, 7.35197581e+03, 1.46188058e+03, 4.78394812e+01, 4.28425796e+02, 3.44850436e-28
4.14223247e+00, 7.11151707e-01, 1.94468065e-01, 8.55060334e-01, 1.02917160e-01, 1.68451872e+00, 1.59016652e+00, 3.82059480e+04, 7.42983679e+03, 7.42983679e+03, 1.44486599e+03, 4.79106549e+01, 4.42710938e+02, 3.68230755e-28
4.25851829e+00, 7.20863389e-01, 1.90167637e-01, 8.58437555e-01, 9.95399379e-02, 1.70207973e+00, 1.57260551e+00, 3.94772344e+04, 7.50729240e+03, 7.50729240e+03, 1.42764406e+03, 4.79817336e+01, 4.57569915e+02, 3.93363879e-28
4.37806863e+00, 7.30626340e-01, 1.85940357e-01, 8.61722015e-01, 9.62554784e-02, 1.71954562e+00, 1.55513961e+00, 4.07890392e+04, 7.58432851e+03, 7.58432851e+03, 1.41023275e+03, 4.80527174e+01, 4.73026201e+02, 4.20387649e-28
4.50097513e+00, 7.40439681e-01, 1.81785952e-01, 8.64915228e-01, 9.30622653e-02, 1.73691334e+00, 1.53777189e+00, 4.21425942e+04, 7.66093159e+03, 7.66093159e+03, 1.39264974e+03, 4.81236063e+01, 4.89104256e+02, 4.49451089e-28
4.62733201e+00, 7.50302539e-01, 1.77704105e-01, 8.68018747e-01, 8.99587461e-02, 1.75417996e+00, 1.52050528e+00, 4.35391672e+04, 7.73708874e+03, 7.73708874e+03, 1.37491243e+03, 4.81944006e+01, 5.05829569e+02, 4.80715339e-28
4.75723614e+00, 7.60214043e-01, 1.73694456e-01, 8.71034157e-01, 8.69433364e-02, 1.77134268e+00, 1.50334256e+00, 4.49800633e+04, 7.81278764e+03, 7.81278764e+03, 1.35703790e+03, 4.82651003e+01, 5.23228704e+02, 5.14354656e-28
4.89078709e+00, 7.70173327e-01, 1.69756602e-01, 8.73963069e-01, 8.40144240e-02, 1.78839884e+00, 1.48628639e+00, 4.64666261e+04, 7.88801655e+03, 7.88801655e+03, 1.33904289e+03, 4.83357057e+01, 5.41329339e+02, 5.50557503e-28
5.02808725e+00, 7.80179530e-01, 1.65890100e-01, 8.76807120e-01, 8.11703729e-02, 1.80534592e+00, 1.46933931e+00, 4.80002382e+04, 7.96276434e+03, 7.96276434e+03, 1.32094378e+03, 4.84062170e+01, 5.60160323e+02, 5.89527735e-28
5.16924187e+00, 7.90231798e-01, 1.62094471e-01, 8.79567965e-01, 7.84095278e-02, 1.82218152e+00, 1.45250371e+00, 4.95823229e+04, 8.03702042e+03, 8.03702042e+03, 1.30275658e+03, 4.84766343e+01, 5.79751716e+02, 6.31485873e-28
5.31435916e+00, 8.00329281e-01, 1.58369199e-01, 8.82247276e-01, 7.57302172e-02, 1.83890337e+00, 1.43578186e+00, 5.12143451e+04, 8.11077479e+03, 8.11077479e+03, 1.28449690e+03, 4.85469581e+01, 6.00134847e+02, 6.76670501e-28
5.46355035e+00, 8.10471136e-01, 1.54713732e-01, 8.84846735e-01, 7.31307577e-02, 1.85550933e+00, 1.41917591e+00, 5.28978123e+04, 8.18401797e+03, 8.18401797e+03, 1.26617997e+03, 4.86171886e+01, 6.21342366e+02, 7.25339766e-28
5.61692982e+00, 8.20656529e-01, 1.51127491e-01, 8.87368036e-01, 7.06094569e-02, 1.87199736e+00, 1.40268788e+00, 5.46342761e+04, 8.25674105e+03, 8.25674105e+03, 1.24782056e+03, 4.86873260e+01, 6.43408299e+02, 7.77773014e-28
5.77461515e+00, 8.30884629e-01, 1.47609861e-01, 8.89812876e-01, 6.81646170e-02, 1.88836557e+00, 1.38631967e+00, 5.64253335e+04, 8.32893563e+03, 8.32893563e+03, 1.22943303e+03, 4.87573707e+01, 6.66368107e+02, 8.34272562e-28
5.93672722e+00, 8.41154616e-01, 1.44160202e-01, 8.92182956e-01, 6.57945377e-02, 1.90461217e+00, 1.37007307e+00, 5.82726279e+04, 8.40059383e+03, 8.40059383e+03, 1.21103131e+03, 4.88273230e+01, 6.90258748e+02, 8.95165617e-28
6.10339029e+00, 8.51465677e-01, 1.40777848e-01, 8.94479974e-01, 6.34975191e-02, 1.92073549e+00, 1.35394975e+00, 6.01778504e+04, 8.47170829e+03, 8.47170829e+03, 1.19262886e+03, 4.88971834e+01, 7.15118739e+02, 9.60806364e-28
6.27473213e+00, 8.61817006e-01, 1.37462106e-01, 8.96705629e-01, 6.12718646e-02, 1.93673397e+00, 1.33795127e+00, 6.21427415e+04, 8.54227212e+03, 8.54227212e+03, 1.17423872e+03, 4.89669520e+01, 7.40988222e+02, 1.03157822e-27
6.45088409e+00, 8.72207807e-01, 1.34212261e-01, 8.98861610e-01, 5.91158832e-02, 1.95260616e+00, 1.32207908e+00, 6.41690921e+04, 8.61227893e+03, 8.61227893e+03, 1.15587343e+03, 4.90366295e+01, 7.67909035e+02, 1.10789629e-27
6.63198120e+00, 8.82637292e-01, 1.31027576e-01, 9.00949601e-01, 5.70278921e-02, 1.96835071e+00, 1.30633452e+00, 6.62587452e+04, 8.68172280e+03, 8.68172280e+03, 1.13754510e+03, 4.91062160e+01, 7.95924782e+02, 1.19021004e-27
6.81816229e+00, 8.93104682e-01, 1.27907296e-01, 9.02971274e-01, 5.50062189e-02, 1.98396640e+00, 1.29071884e+00, 6.84135974e+04, 8.75059826e+03, 8.75059826e+03, 1.11926536e+03, 4.91757121e+01, 8.25080905e+02, 1.27900613e-27
7.00957009e+00, 9.03609206e-01, 1.24850646e-01, 9.04928290e-01, 5.30492037e-02, 1.99945208e+00, 1.27523316e+00, 7.06356000e+04, 8.81890028e+03, 8.81890028e+03, 1.10104540e+03, 4.92451182e+01, 8.55424770e+02, 1.37481163e-27
7.20635132e+00, 9.14150106e-01, 1.21856835e-01, 9.06822293e-01, 5.11552006e-02, 2.01480670e+00, 1.25987854e+00, 7.29267609e+04, 8.88662428e+03, 8.88662428e+03, 1.08289591e+03, 4.93144346e+01, 8.87005741e+02, 1.47819734e-27
7.40865683e+00, 9.24726629e-01, 1.18925058e-01, 9.08654913e-01, 4.93225801e-02, 2.03002932e+00, 1.24465591e+00, 7.52891464e+04, 8.95376609e+03, 8.95376609e+03, 1.06482715e+03, 4.93836619e+01, 9.19875267e+02, 1.58978150e-27
7.61664172e+00, 9.35338035e-01, 1.16054495e-01, 9.10427763e-01, 4.75497303e-02, 2.04511910e+00, 1.22956614e+00, 7.77248823e+04, 9.02032193e+03, 9.02032193e+03, 1.04684890e+03, 4.94528004e+01, 9.54086970e+02, 1.71023379e-27
7.83046540e+00, 9.45983593e-01, 1.13244314e-01, 9.12142435e-01, 4.58350586e-02, 2.06007526e+00, 1.21460998e+00, 8.02361558e+04, 9.08628845e+03, 9.08628845e+03, 1.02897051e+03, 4.95218506e+01, 9.89696740e+02, 1.84027969e-27
8.05029181e+00, 9.56662583e-01, 1.10493675e-01, 9.13800500e-01, 4.41769929e-02, 2.07489713e+00, 1.19978810e+00, 8.28252177e+04, 9.15166267e+03, 9.15166267e+03, 1.01120084e+03, 4.95908129e+01, 1.02676283e+03, 1.98070513e-27
8.27628946e+00, 9.67374292e-01, 1.07801724e-01, 9.15403510e-01, 4.25739828e-02, 2.08958412e+00, 1.18510111e+00, 8.54943834e+04, 9.21644196e+03, 9.21644196e+03, 9.93548337e+02, 4.96596879e+01, 1.06534594e+03, 2.13236165e-27
8.50863158e+00, 9.78118021e-01, 1.05167604e-01, 9.16952992e-01, 4.10245009e-02, 2.10413572e+00, 1.17054952e+00, 8.82460352e+04, 9.28062408e+03, 9.28062408e+03, 9.76020997e+02, 4.97284760e+01, 1.10550936e+03, 2.29617191e-27
8.74749630e+00, 9.88893079e-01, 1.02590447e-01, 9.18450450e-01, 3.95270436e-02, 2.11855149e+00, 1.15613375e+00, 9.10826243e+04, 9.34420711e+03, 9.34420711e+03, 9.58626382e+02, 4.97971777e+01, 1.14731903e+03, 2.47313572e-27
8.99306672e+00, 9.99698787e-01, 1.00069381e-01, 9.19897361e-01, 3.80801319e-02, 2.13283107e+00, 1.14185416e+00, 9.40066723e+04, 9.40718949e+03, 9.40718949e+03, 9.41371628e+02, 4.98657934e+01, 1.19084370e+03, 2.66433655e-27
9.24553110e+00, 1.01053448e+00, 9.76035298e-02, 9.21295181e-01, 3.66823124e-02, 2.14697419e+00, 1.12771104e+00, 9.70207736e+04, 9.46956997e+03, 9.46956997e+03, 9.24263455e+02, 4.99343237e+01, 1.23615501e+03, 2.87094863e-27
9.50508296e+00, 1.02139949e+00, 9.51920136e-02, 9.22645335e-01, 3.53321579e-02, 2.16098064e+00, 1.11370460e+00, 1.00127597e+05, 9.53134761e+03, 9.53134761e+03, 9.07308171e+02, 5.00027690e+01, 1.28332764e+03, 3.09424464e-27
9.77192128e+00, 1.03229317e+00, 9.28339498e-02, 9.23949225e-01, 3.40282679e-02, 2.17485026e+00, 1.09983498e+00, 1.03329889e+05, 9.59252177e+03, 9.59252177e+03, 8.90511685e+02, 5.00711298e+01, 1.33243940e+03, 3.33560401e-27
1.00462506e+01, 1.04321489e+00, 9.05284548e-02, 9.25208224e-01, 3.27692690e-02, 2.18858298e+00, 1.08610226e+00, 1.06630475e+05, 9.65309211e+03, 9.65309211e+03, 8.73879513e+02, 5.01394067e+01, 1.38357143e+03, 3.59652205e-27
1.03282813e+01, 1.05416402e+00, 8.82746444e-02, 9.26423678e-01, 3.15538154e-02, 2.20217878e+00, 1.07250646e+00, 1.10032259e+05, 9.71305855e+03, 9.71305855e+03, 8.57416790e+02, 5.02076001e+01, 1.43680828e+03, 3.87861969e-27
1.06182294e+01, 1.06513995e+00, 8.60716349e-02, 9.27596904e-01, 3.03805894e-02, 2.21563771e+00, 1.05904752e+00, 1.13538233e+05, 9.77242131e+03, 9.77242131e+03, 8.41128279e+02, 5.02757106e+01, 1.49223807e+03, 4.18365423e-27
1.09163173e+01, 1.07614206e+00, 8.39185439e-02, 9.28729192e-01, 2.92483012e-02, 2.22895988e+00, 1.04572536e+00, 1.17151471e+05, 9.83118082e+03, 9.83118082e+03, 8.25018380e+02, 5.03437387e+01, 1.54995265e+03, 4.51353085e-27
1.12227736e+01, 1.08716977e+00, 8.18144912e-02, 9.29821804e-01, 2.81556895e-02, 2.24214543e+00, 1.03253980e+00, 1.20875137e+05, 9.88933781e+03, 9.88933781e+03, 8.09091141e+02, 5.04116849e+01, 1.61004776e+03, 4.87031523e-27
1.15378330e+01, 1.09822248e+00, 7.97585995e-02, 9.30875972e-01, 2.71015213e-02, 2.25519460e+00, 1.01949064e+00, 1.24712486e+05, 9.94689321e+03, 9.94689321e+03, 7.93350272e+02, 5.04795497e+01, 1.67262319e+03, 5.25624718e-27
1.18617372e+01, 1.10929963e+00, 7.77499950e-02, 9.31892901e-01, 2.60845922e-02, 2.26810763e+00, 1.00657761e+00, 1.28666866e+05, 1.00038482e+04, 1.00038482e+04, 7.77799147e+02, 5.05473336e+01, 1.73778294e+03, 5.67375543e-27
1.21947344e+01, 1.12040065e+00, 7.57878084e-02, 9.32873767e-01, 2.51037260e-02, 2.28088485e+00, 9.93800389e-01, 1.32741721e+05, 1.00602041e+04, 1.00602041e+04, 7.62440823e+02, 5.06150372e+01, 1.80563541e+03, 6.12547372e-27
1.25370799e+01, 1.13152499e+00, 7.38711753e-02, 9.33819718e-01, 2.41577752e-02, 2.29352661e+00, 9.81158626e-01, 1.36940594e+05, 1.01159626e+04, 1.01159626e+04, 7.47278049e+02, 5.06826610e+01, 1.87629361e+03, 6.61425830e-27
1.28890361e+01, 1.14267211e+00, 7.19992367e-02, 9.34731873e-01, 2.32456204e-02, 2.30603333e+00, 9.68651910e-01, 1.41267129e+05, 1.01711255e+04, 1.01711255e+04, 7.32313272e+02, 5.07502056e+01, 1.94987528e+03, 7.14320679e-27
1.32508729e+01, 1.15384147e+00, 7.01711401e-02, 9.35611323e-01, 2.23661704e-02, 2.31840544e+00, 9.56279793e-01, 1.45725075e+05, 1.02256947e+04, 1.02256947e+04, 7.17548653e+02, 5.08176714e+01, 2.02650320e+03, 7.71567884e-27
1.36228676e+01, 1.16503255e+00, 6.83860392e-02, 9.36459131e-01, 2.15183619e-02, 2.33064345e+00, 9.44041783e-01, 1.50318288e+05, 1.02796723e+04, 1.02796723e+04, 7.02986076e+02, 5.08850591e+01, 2.10630530e+03, 8.33531842e-27
1.40053055e+01, 1.17624484e+00, 6.66430952e-02, 9.37276334e-01, 2.07011592e-02, 2.34274789e+00, 9.31937351e-01, 1.55050735e+05, 1.03330609e+04, 1.03330609e+04, 6.88627159e+02, 5.09523691e+01, 2.18941494e+03, 9.00607808e-27
1.43984795e+01, 1.18747784e+00, 6.49414767e-02, 9.38063939e-01, 1.99135540e-02, 2.35471931e+00, 9.19965930e-01, 1.59926494e+05, 1.03858627e+04, 1.03858627e+04, 6.74473262e+02, 5.10196021e+01, 2.27597112e+03, 9.73224529e-27
1.48026913e+01, 1.19873106e+00, 6.32803605e-02, 9.38822928e-01, 1.91545653e-02, 2.36655832e+00, 9.08126917e-01, 1.64949764e+05, 1.04380806e+04, 1.04380806e+04, 6.60525501e+02, 5.10867585e+01, 2.36611871e+03, 1.05184710e-26
1.52182505e+01, 1.21000400e+00, 6.16589316e-02, 9.39554255e-01, 1.84232386e-02, 2.37826556e+00, 8.96419676e-01, 1.70124862e+05, 1.04897172e+04, 1.04897172e+04, 6.46784755e+02, 5.11538389e+01, 2.46000874e+03, 1.13698007e-26
1.56454759e+01, 1.22129622e+00, 6.00763839e-02, 9.40258847e-01, 1.77186461e-02, 2.38984170e+00, 8.84843539e-01, 1.75456226e+05, 1.05407756e+04, 1.05407756e+04, 6.33251681e+02, 5.12208439e+01, 2.55779859e+03, 1.22917082e-26
1.60846948e+01, 1.23260723e+00, 5.85319205e-02, 9.40937607e-01, 1.70398859e-02, 2.40128743e+00, 8.73397807e-01, 1.80948425e+05, 1.05912588e+04, 1.05912588e+04, 6.19926718e+02, 5.12877740e+01, 2.65965234e+03, 1.32901320e-26
1.65362441e+01, 1.24393658e+00, 5.70247538e-02, 9.41591411e-01, 1.63860817e-02, 2.41260348e+00, 8.62081753e-01, 1.86606155e+05, 1.06411701e+04, 1.06411701e+04, 6.06810102e+02, 5.13546298e+01, 2.76574098e+03, 1.43715154e-26
1.70004698e+01, 1.25528384e+00, 5.55541057e-02, 9.42221111e-01, 1.57563825e-02, 2.42379061e+00, 8.50894623e-01, 1.92434250e+05, 1.06905127e+04, 1.06905127e+04, 5.93901871e+02, 5.14214119e+01, 2.87624276e+03, 1.55428491e-26
1.74777277e+01, 1.26664856e+00, 5.41192085e-02, 9.42827531e-01, 1.51499620e-02, 2.43484960e+00, 8.39835637e-01, 1.98437678e+05, 1.07392901e+04, 1.07392901e+04, 5.81201878e+02, 5.14881207e+01, 2.99134345e+03, 1.68117186e-26
1.79683839e+01, 1.27803033e+00, 5.27193041e-02, 9.43411475e-01, 1.45660183e-02, 2.44578125e+00, 8.28903991e-01, 2.04621552e+05, 1.07875058e+04, 1.07875058e+04, 5.68709801e+02, 5.15547569e+01, 3.11123671e+03, 1.81863549e-26
1.84728144e+01, 1.28942872e+00, 5.13536452e-02, 9.43973720e-01, 1.40037734e-02, 2.45658638e+00, 8.18098858e-01, 2.10991129e+05, 1.08351636e+04, 1.08351636e+04, 5.56425146e+02, 5.16213210e+01, 3.23612438e+03, 1.96756896e-26
1.89914058e+01, 1.30084334e+00, 5.00214947e-02, 9.44515020e-01, 1.34624727e-02, 2.46726585e+00, 8.07419389e-01, 2.17551817e+05, 1.08822671e+04, 1.08822671e+04, 5.44347264e+02, 5.16878136e+01, 3.36621684e+03, 2.12894151e-26
1.95245558e+01, 1.31227377e+00, 4.87221263e-02, 9.45036109e-01, 1.29413845e-02, 2.47782052e+00, 7.96864718e-01, 2.24309179e+05, 1.09288201e+04, 1.09288201e+04, 5.32475354e+02, 5.17542352e+01, 3.50173338e+03, 2.30380495e-26
2.00726730e+01, 1.32371963e+00, 4.74548245e-02, 9.45537694e-01, 1.24397997e-02, 2.48825128e+00, 7.86433957e-01, 2.31268934e+05, 1.09748266e+04, 1.09748266e+04, 5.20808472e+02, 5.18205865e+01, 3.64290259e+03, 2.49330077e-26
2.06361777e+01, 1.33518054e+00, 4.62188846e-02, 9.46020462e-01, 1.19570308e-02, 2.49855903e+00, 7.76126202e-01, 2.38436966e+05, 1.10202906e+04, 1.10202906e+04, 5.09345541e+02, 5.18868679e+01, 3.78996270e+03, 2.69866779e-26
2.12155017e+01, 1.34665613e+00, 4.50136131e-02, 9.46485081e-01, 1.14924123e-02, 2.50874470e+00, 7.65940532e-01, 2.45819328e+05, 1.10652161e+04, 1.10652161e+04, 4.98085359e+02, 5.19530801e+01, 3.94316206e+03, 2.92125055e-26
2.18110892e+01, 1.35814602e+00, 4.38383275e-02, 9.46932194e-01, 1.10452993e-02, 2.51880922e+00, 7.55876013e-01, 2.53422244e+05, 1.11096073e+04, 1.11096073e+04, 4.87026603e+02, 5.20192237e+01, 4.10275951e+03, 3.16250832e-26
2.24233968e+01, 1.36964988e+00, 4.26923562e-02, 9.47362426e-01, 1.06150676e-02, 2.52875354e+00, 7.45931694e-01, 2.61252114e+05, 1.11534683e+04, 1.11534683e+04, 4.76167841e+02, 5.20852991e+01, 4.26902487e+03, 3.42402497e-26
2.30528939e+01, 1.38116734e+00, 4.15750390e-02, 9.47776380e-01, 1.02011128e-02, 2.53857862e+00, 7.36106614e-01, 2.69315523e+05, 1.11968034e+04, 1.11968034e+04, 4.65507536e+02, 5.21513069e+01, 4.44223935e+03, 3.70751967e-26
2.37000629e+01, 1.39269806e+00, 4.04857268e-02, 9.48174643e-01, 9.80285007e-03, 2.54828544e+00, 7.26399798e-01, 2.77619243e+05, 1.12396168e+04, 1.12396168e+04, 4.55044056e+02, 5.22172478e+01, 4.62269611e+03, 4.01485849e-26
2.43654001e+01, 1.40424172e+00, 3.94237819e-02, 9.48557779e-01, 9.41971375e-03, 2.55787498e+00, 7.16810260e-01, 2.86170237e+05, 1.12819130e+04, 1.12819130e+04, 4.44775677e+02, 5.22831223e+01, 4.81070068e+03, 4.34806699e-26
2.50494154e+01, 1.41579798e+00, 3.83885774e-02, 9.48926337e-01, 9.05115656e-03, 2.56734823e+00, 7.07337008e-01, 2.94975668e+05, 1.13236963e+04, 1.13236963e+04, 4.34700591e+02, 5.23489310e+01, 5.00657156e+03, 4.70934395e-26
2.57526333e+01, 1.42736654e+00, 3.73794979e-02, 9.49280844e-01, 8.69664926e-03, 2.57670620e+00, 6.97979035e-01, 3.04042904e+05, 1.13649711e+04, 1.13649711e+04, 4.24816914e+02, 5.24146744e+01, 5.21064072e+03, 5.10107622e-26
2.64755927e+01, 1.43894707e+00, 3.63959391e-02, 9.49621813e-01, 8.35568023e-03, 2.58594990e+00, 6.88735332e-01, 3.13379519e+05, 1.14057419e+04, 1.14057419e+04, 4.15122689e+02, 5.24803531e+01, 5.42325420e+03, 5.52585489e-26
2.72188479e+01, 1.45053928e+00, 3.54373078e-02, 9.49949738e-01, 8.02775488e-03, 2.59508036e+00, 6.79604877e-01, 3.22993307e+05, 1.14460132e+04, 1.14460132e+04, 4.05615894e+02, 5.25459676e+01, 5.64477267e+03, 5.98649282e-26
2.79829688e+01, 1.46214287e+00, 3.45030217e-02, 9.50265098e-01, 7.71239527e-03, 2.60409859e+00, 6.70586647e-01, 3.32892280e+05, 1.14857896e+04, 1.14857896e+04, 3.96294447e+02, 5.26115186e+01, 5.87557209e+03, 6.48604373e-26
2.87685409e+01, 1.47375755e+00, 3.35925097e-02, 9.50568354e-01, 7.40913960e-03, 2.61300563e+00, 6.61679610e-01, 3.43084680e+05, 1.15250755e+04, 1.15250755e+04, 3.87156210e+02, 5.26770066e+01, 6.11604435e+03, 7.02782285e-26
2.95761666e+01, 1.48538304e+00, 3.27052117e-02, 9.50859951e-01, 7.11754177e-03, 2.62180251e+00, 6.52882731e-01, 3.53578984e+05, 1.15638755e+04, 1.15638755e+04, 3.78198996e+02, 5.27424322e+01, 6.36659792e+03, 7.61542946e-26
3.04064649e+01, 1.49701906e+00, 3.18405781e-02, 9.51140322e-01, 6.83717092e-03, 2.63049027e+00, 6.44194968e-01, 3.64383907e+05, 1.16021942e+04, 1.16021942e+04, 3.69420572e+02, 5.28077959e+01, 6.62765857e+03, 8.25277128e-26
3.12600724e+01, 1.50866534e+00, 3.09980705e-02, 9.51409882e-01, 6.56761099e-03, 2.63906996e+00, 6.35615280e-01, 3.75508415e+05, 1.16400363e+04, 1.16400363e+04, 3.60818667e+02, 5.28730984e+01, 6.89967013e+03, 8.94409100e-26
3.21376434e+01, 1.52032162e+00, 3.01771610e-02, 9.51669033e-01, 6.30846029e-03, 2.64754262e+00, 6.27142620e-01, 3.86961727e+05, 1.16774063e+04, 1.16774063e+04, 3.52390971e+02, 5.29383401e+01, 7.18309519e+03, 9.69399512e-26
3.30398507e+01, 1.53198765e+00, 2.93773321e-02, 9.51918162e-01, 6.05933107e-03, 2.65590930e+00, 6.18775939e-01, 3.98753326e+05, 1.17143089e+04, 1.17143089e+04, 3.44135144e+02, 5.30035216e+01, 7.47841595e+03, 1.05074852e-25
3.39673858e+01, 1.54366317e+00, 2.85980772e-02, 9.52157644e-01, 5.81984911e-03, 2.66417105e+00, 6.10514189e-01, 4.10892962e+05, 1.17507487e+04, 1.17507487e+04, 3.36048818e+02, 5.30686435e+01, 7.78613505e+03, 1.13899920e-25
3.49209598e+01, 1.55534793e+00, 2.78388997e-02, 9.52387840e-01, 5.58965329e-03, 2.67232892e+00, 6.02356319e-01, 4.23390664e+05, 1.17867302e+04, 1.17867302e+04, 3.28129602e+02, 5.31337064e+01, 8.10677639e+03, 1.23474121e-25
3.59013038e+01, 1.56704171e+00, 2.70993135e-02, 9.52609098e-01, 5.36839518e-03, 2.68038396e+00, 5.94301277e-01, 4.36256744e+05, 1.18222583e+04, 1.18222583e+04, 3.20375084e+02, 5.31987108e+01, 8.44088609e+03, 1.33861483e-25
3.69091691e+01, 1.57874427e+00, 2.63788425e-02, 9.52821755e-01, 5.15573869e-03, 2.68833722e+00, 5.86348014e-01, 4.49501809e+05, 1.18573374e+04, 1.18573374e+04, 3.12782836e+02, 5.32636572e+01, 8.78903338e+03, 1.45131533e-25
3.79453285e+01, 1.59045537e+00, 2.56770206e-02, 9.53026134e-01, 4.95135965e-03, 2.69618976e+00, 5.78495479e-01, 4.63136766e+05, 1.18919723e+04, 1.18919723e+04, 3.05350416e+02, 5.33285463e+01, 9.15181163e+03, 1.57359765e-25
3.90105762e+01, 1.60217481e+00, 2.49933916e-02, 9.53222548e-01, 4.75494542e-03, 2.70394261e+00, 5.70742624e-01, 4.77172831e+05, 1.19261675e+04, 1.19261675e+04, 2.98075374e+02, 5.33933785e+01, 9.52983933e+03, 1.70628161e-25
4.01057288e+01, 1.61390235e+00, 2.43275093e-02, 9.53411299e-01, 4.56619458e-03, 2.71159683e+00, 5.63088402e-01, 4.91621541e+05, 1.19599276e+04, 1.19599276e+04, 2.90955250e+02, 5.34581545e+01, 9.92376117e+03, 1.85025745e-25
4.12316259e+01, 1.62563780e+00, 2.36789368e-02, 9.53592677e-01, 4.38481650e-03, 2.71915347e+00, 5.55531767e-01, 5.06494758e+05, 1.19932574e+04, 1.19932574e+04, 2.83987583e+02, 5.35228748e+01, 1.03342492e+04, 2.00649189e-25
4.23891306e+01, 1.63738095e+00, 2.30472468e-02, 9.53766962e-01, 4.21053104e-03, 2.72661356e+00, 5.48071677e-01, 5.21804681e+05, 1.20261613e+04, 1.20261613e+04, 2.77169906e+02, 5.35875399e+01, 1.07620038e+04, 2.17603478e-25
4.35791301e+01, 1.64913159e+00, 2.24320214e-02, 9.53934425e-01, 4.04306820e-03, 2.73397814e+00, 5.40707092e-01, 5.37563857e+05, 1.20586439e+04, 1.20586439e+04, 2.70499758e+02, 5.36521503e+01, 1.12077551e+04, 2.36002619e-25
4.48025368e+01, 1.66088953e+00, 2.18328518e-02, 9.54095325e-01, 3.88216775e-03, 2.74124826e+00, 5.33436977e-01, 5.53785186e+05, 1.20907099e+04, 1.20907099e+04, 2.63974678e+02, 5.37167067e+01, 1.16722644e+04, 2.55970423e-25
4.60602884e+01, 1.67265458e+00, 2.12493385e-02, 9.54249914e-01, 3.72757896e-03, 2.74842494e+00, 5.26260298e-01, 5.70481937e+05, 1.21223638e+04, 1.21223638e+04, 2.57592212e+02, 5.37812095e+01, 1.21563248e+04, 2.77641350e-25
4.73533492e+01, 1.68442656e+00, 2.06810907e-02, 9.54398433e-01, 3.57906025e-03, 2.75550921e+00, 5.19176028e-01, 5.87667754e+05, 1.21536101e+04, 1.21536101e+04, 2.51349913e+02, 5.38456593e+01, 1.26607634e+04, 3.01161423e-25
4.86827104e+01, 1.69620528e+00, 2.01277264e-02, 9.54541114e-01, 3.43637890e-03, 2.76250210e+00, 5.12183141e-01, 6.05356667e+05, 1.21844533e+04, 1.21844533e+04, 2.45245343e+02, 5.39100566e+01, 1.31864421e+04, 3.26689233e-25
5.00493910e+01, 1.70799057e+00, 1.95888723e-02, 9.54678182e-01, 3.29931073e-03, 2.76940462e+00, 5.05280617e-01, 6.23563105e+05, 1.22148980e+04, 1.22148980e+04, 2.39276077e+02, 5.39744021e+01, 1.37342595e+04, 3.54397012e-25
5.14544388e+01, 1.71978224e+00, 1.90641636e-02, 9.54809853e-01, 3.16763984e-03, 2.77621779e+00, 4.98467443e-01, 6.42301907e+05, 1.22449486e+04, 1.22449486e+04, 2.33439703e+02, 5.40386961e+01, 1.43051521e+04, 3.84471819e-25
